title,link,link_type,published,summary
470. The Pros and Cons of America’s (Extreme) Individualism,https://freakonomics.com,text/html,"Thu, 22 Jul 2021 03:00:00 +0000","According to a decades-long research project, the U.S. is not only the most individualistic country on earth; we’re also high on indulgence, short-term thinking, and masculinity (but low on “uncertainty avoidance,” if that makes you feel better). We look at how these traits affect our daily lives and why we couldn’t change them even if we wanted to."
470. The Pros and Cons of America’s (Extreme) Individualism,https://chtbl.com/track/736CG3/pdst.fm/e/stitcher.simplecastaudio.com/2be48404-a43c-4fa8-a32c-760a3216272e/episodes/87c865b0-7491-4d14-80fd-6e729168c726/audio/128/default.mp3?aid=rss_feed&awCollectionId=2be48404-a43c-4fa8-a32c-760a3216272e&awEpisodeId=87c865b0-7491-4d14-80fd-6e729168c726&feed=Y8lFbOT4,audio/mpeg,"Thu, 22 Jul 2021 03:00:00 +0000","According to a decades-long research project, the U.S. is not only the most individualistic country on earth; we’re also high on indulgence, short-term thinking, and masculinity (but low on “uncertainty avoidance,” if that makes you feel better). We look at how these traits affect our daily lives and why we couldn’t change them even if we wanted to."
469. The U.S. Is Just Different — So Let’s Stop Pretending We’re Not,https://freakonomics.com,text/html,"Thu, 15 Jul 2021 03:00:00 +0000","We often look to other countries for smart policies on education, healthcare, infrastructure, etc. But can a smart policy be simply transplanted into a country as culturally unusual (and as supremely WEIRD) as America?"
469. The U.S. Is Just Different — So Let’s Stop Pretending We’re Not,https://chtbl.com/track/736CG3/pdst.fm/e/stitcher.simplecastaudio.com/2be48404-a43c-4fa8-a32c-760a3216272e/episodes/77f2086c-bf5b-48a3-b50d-c7972f7fdf38/audio/128/default.mp3?aid=rss_feed&awCollectionId=2be48404-a43c-4fa8-a32c-760a3216272e&awEpisodeId=77f2086c-bf5b-48a3-b50d-c7972f7fdf38&feed=Y8lFbOT4,audio/mpeg,"Thu, 15 Jul 2021 03:00:00 +0000","We often look to other countries for smart policies on education, healthcare, infrastructure, etc. But can a smart policy be simply transplanted into a country as culturally unusual (and as supremely WEIRD) as America?"
468. Nap Time for Everyone!,https://freakonomics.com,text/html,"Thu, 8 Jul 2021 03:00:00 +0000","The benefits of sleep are by now well established, and yet many people don’t get enough. A new study suggests we should channel our inner toddler and get 30 minutes of shut-eye in the afternoon. But are we ready for a napping revolution?"
468. Nap Time for Everyone!,https://chtbl.com/track/736CG3/pdst.fm/e/stitcher.simplecastaudio.com/2be48404-a43c-4fa8-a32c-760a3216272e/episodes/807bc2a3-4b4c-474d-a426-71a6c64d5942/audio/128/default.mp3?aid=rss_feed&awCollectionId=2be48404-a43c-4fa8-a32c-760a3216272e&awEpisodeId=807bc2a3-4b4c-474d-a426-71a6c64d5942&feed=Y8lFbOT4,audio/mpeg,"Thu, 8 Jul 2021 03:00:00 +0000","The benefits of sleep are by now well established, and yet many people don’t get enough. A new study suggests we should channel our inner toddler and get 30 minutes of shut-eye in the afternoon. But are we ready for a napping revolution?"
How Stupid Is Our Obsession With Lawns? (Ep. 289 Rebroadcast),https://freakonomics.com,text/html,"Thu, 1 Jul 2021 03:00:00 +0000","Nearly two percent of America is grassy green. Sure, lawns are beautiful and useful and they smell great. But are the costs — financial, environmental and otherwise — worth the benefits?"
How Stupid Is Our Obsession With Lawns? (Ep. 289 Rebroadcast),https://chtbl.com/track/736CG3/pdst.fm/e/stitcher.simplecastaudio.com/2be48404-a43c-4fa8-a32c-760a3216272e/episodes/34e7dfda-d2d5-44d2-9d59-1a3cb812fc72/audio/128/default.mp3?aid=rss_feed&awCollectionId=2be48404-a43c-4fa8-a32c-760a3216272e&awEpisodeId=34e7dfda-d2d5-44d2-9d59-1a3cb812fc72&feed=Y8lFbOT4,audio/mpeg,"Thu, 1 Jul 2021 03:00:00 +0000","Nearly two percent of America is grassy green. Sure, lawns are beautiful and useful and they smell great. But are the costs — financial, environmental and otherwise — worth the benefits?"
467. Is the Future of Farming in the Ocean?,https://freakonomics.com,text/html,"Thu, 24 Jun 2021 03:00:00 +0000","Bren Smith, who grew up fishing and fighting, is now part of a movement that seeks to feed the planet while putting less environmental stress on it. He makes his argument in a book called Eat Like a Fish; his secret ingredient: kelp. But don’t worry, you won’t have to eat it (not much, at least). An installment of The Freakonomics Radio Book Club."
467. Is the Future of Farming in the Ocean?,https://chtbl.com/track/736CG3/pdst.fm/e/stitcher.simplecastaudio.com/2be48404-a43c-4fa8-a32c-760a3216272e/episodes/91775657-8f9b-4581-bcef-9ccb3a4feaff/audio/128/default.mp3?aid=rss_feed&awCollectionId=2be48404-a43c-4fa8-a32c-760a3216272e&awEpisodeId=91775657-8f9b-4581-bcef-9ccb3a4feaff&feed=Y8lFbOT4,audio/mpeg,"Thu, 24 Jun 2021 03:00:00 +0000","Bren Smith, who grew up fishing and fighting, is now part of a movement that seeks to feed the planet while putting less environmental stress on it. He makes his argument in a book called Eat Like a Fish; his secret ingredient: kelp. But don’t worry, you won’t have to eat it (not much, at least). An installment of The Freakonomics Radio Book Club."
"466. She’s From the Government, and She’s Here to Help",https://freakonomics.com,text/html,"Thu, 17 Jun 2021 03:00:00 +0000","Cecilia Rouse, the chair of the White House Council of Economic Advisors, is as cold-blooded as any economist. But she admits that her profession would do well to focus on policy that actually helps people. Rouse explains why President Biden wants to spend trillions of dollars to reshape the economy, and why — as the first Black chair of the C.E.A. — she has a good idea of what needs fixing."
"466. She’s From the Government, and She’s Here to Help",https://chtbl.com/track/736CG3/pdst.fm/e/stitcher.simplecastaudio.com/2be48404-a43c-4fa8-a32c-760a3216272e/episodes/98d7e2da-3c1f-445f-8608-4b7d1d92dd75/audio/128/default.mp3?aid=rss_feed&awCollectionId=2be48404-a43c-4fa8-a32c-760a3216272e&awEpisodeId=98d7e2da-3c1f-445f-8608-4b7d1d92dd75&feed=Y8lFbOT4,audio/mpeg,"Thu, 17 Jun 2021 03:00:00 +0000","Cecilia Rouse, the chair of the White House Council of Economic Advisors, is as cold-blooded as any economist. But she admits that her profession would do well to focus on policy that actually helps people. Rouse explains why President Biden wants to spend trillions of dollars to reshape the economy, and why — as the first Black chair of the C.E.A. — she has a good idea of what needs fixing."
465. Introducing a New “Freakonomics of Medicine” Podcast,https://freakonomics.com,text/html,"Thu, 10 Jun 2021 03:00:00 +0000","Bapu Jena was already a double threat: a doctor who’s also an economist. Now he’s a podcast host too. In this sneak preview of the Freakonomics Radio Network’s newest show,  Bapu discovers that marathons can be deadly — but not for the reasons you may think."
465. Introducing a New “Freakonomics of Medicine” Podcast,https://chtbl.com/track/736CG3/pdst.fm/e/stitcher.simplecastaudio.com/2be48404-a43c-4fa8-a32c-760a3216272e/episodes/8d89157f-5022-45b4-9754-760698c5372a/audio/128/default.mp3?aid=rss_feed&awCollectionId=2be48404-a43c-4fa8-a32c-760a3216272e&awEpisodeId=8d89157f-5022-45b4-9754-760698c5372a&feed=Y8lFbOT4,audio/mpeg,"Thu, 10 Jun 2021 03:00:00 +0000","Bapu Jena was already a double threat: a doctor who’s also an economist. Now he’s a podcast host too. In this sneak preview of the Freakonomics Radio Network’s newest show,  Bapu discovers that marathons can be deadly — but not for the reasons you may think."
464. Will Work-from-Home Work Forever?,https://freakonomics.com,text/html,"Thu, 3 Jun 2021 03:00:00 +0000","The pandemic may be winding down, but that doesn’t mean we’ll return to full-time commuting and packed office buildings. The greatest accidental experiment in the history of labor has lessons to teach us about productivity, flexibility, and even reversing the brain drain. But don’t buy another dozen pairs of sweatpants just yet."
464. Will Work-from-Home Work Forever?,https://chtbl.com/track/736CG3/pdst.fm/e/stitcher.simplecastaudio.com/2be48404-a43c-4fa8-a32c-760a3216272e/episodes/9055f58c-1d83-4c20-8fdf-55c1a9cf9a17/audio/128/default.mp3?aid=rss_feed&awCollectionId=2be48404-a43c-4fa8-a32c-760a3216272e&awEpisodeId=9055f58c-1d83-4c20-8fdf-55c1a9cf9a17&feed=Y8lFbOT4,audio/mpeg,"Thu, 3 Jun 2021 03:00:00 +0000","The pandemic may be winding down, but that doesn’t mean we’ll return to full-time commuting and packed office buildings. The greatest accidental experiment in the history of labor has lessons to teach us about productivity, flexibility, and even reversing the brain drain. But don’t buy another dozen pairs of sweatpants just yet."
463. How to Get Anyone to Do Anything,https://freakonomics.com,text/html,"Thu, 27 May 2021 03:00:00 +0000","The social psychologist Robert Cialdini is a pioneer in the science of persuasion. His 1984 book Influence is a classic, and he has just published an expanded and revised edition. In this episode of the Freakonomics Radio Book Club, he gives a master class in the seven psychological levers that bewitch our rational minds and lead us to buy, behave, or believe without a second thought."
463. How to Get Anyone to Do Anything,https://chtbl.com/track/736CG3/pdst.fm/e/stitcher.simplecastaudio.com/2be48404-a43c-4fa8-a32c-760a3216272e/episodes/d78c8ce7-b1a7-40c0-9d25-7b10e18007bf/audio/128/default.mp3?aid=rss_feed&awCollectionId=2be48404-a43c-4fa8-a32c-760a3216272e&awEpisodeId=d78c8ce7-b1a7-40c0-9d25-7b10e18007bf&feed=Y8lFbOT4,audio/mpeg,"Thu, 27 May 2021 03:00:00 +0000","The social psychologist Robert Cialdini is a pioneer in the science of persuasion. His 1984 book Influence is a classic, and he has just published an expanded and revised edition. In this episode of the Freakonomics Radio Book Club, he gives a master class in the seven psychological levers that bewitch our rational minds and lead us to buy, behave, or believe without a second thought."
These Shoes Are Killing Me! (Ep. 296 Rebroadcast),https://freakonomics.com,text/html,"Thu, 20 May 2021 03:00:00 +0000","The human foot is an evolutionary masterpiece, far more functional than we give it credit for. So why do we encase it in “a coffin” (as one foot scholar calls it) that stymies so much of its ability — and may create more problems than it solves?"
These Shoes Are Killing Me! (Ep. 296 Rebroadcast),https://chtbl.com/track/736CG3/pdst.fm/e/stitcher.simplecastaudio.com/2be48404-a43c-4fa8-a32c-760a3216272e/episodes/f8ff6eec-7098-4e1e-8463-2fcee487bd57/audio/128/default.mp3?aid=rss_feed&awCollectionId=2be48404-a43c-4fa8-a32c-760a3216272e&awEpisodeId=f8ff6eec-7098-4e1e-8463-2fcee487bd57&feed=Y8lFbOT4,audio/mpeg,"Thu, 20 May 2021 03:00:00 +0000","The human foot is an evolutionary masterpiece, far more functional than we give it credit for. So why do we encase it in “a coffin” (as one foot scholar calls it) that stymies so much of its ability — and may create more problems than it solves?"
462. The Future of New York City Is in Question. Could Andrew Yang Be the Answer?,https://freakonomics.com,text/html,"Thu, 13 May 2021 03:00:00 +0000",The man who wants America to “think harder” has parlayed his quixotic presidential campaign into front-runner status in New York’s mayoral election. And he has some big plans.
462. The Future of New York City Is in Question. Could Andrew Yang Be the Answer?,https://chtbl.com/track/736CG3/pdst.fm/e/stitcher.simplecastaudio.com/2be48404-a43c-4fa8-a32c-760a3216272e/episodes/23a3b18e-23e6-4596-beda-170c0a8ad41d/audio/128/default.mp3?aid=rss_feed&awCollectionId=2be48404-a43c-4fa8-a32c-760a3216272e&awEpisodeId=23a3b18e-23e6-4596-beda-170c0a8ad41d&feed=Y8lFbOT4,audio/mpeg,"Thu, 13 May 2021 03:00:00 +0000",The man who wants America to “think harder” has parlayed his quixotic presidential campaign into front-runner status in New York’s mayoral election. And he has some big plans.
461. How to Stop Worrying and Love the Robot Apocalypse,https://freakonomics.com,text/html,"Thu, 6 May 2021 03:00:00 +0000","It’s true that robots (and other smart technologies) will kill many jobs. It may also be true that newer collaborative robots (“cobots”) will totally reinvigorate how work gets done. That, at least, is what the economists are telling us. Should we believe them?"
461. How to Stop Worrying and Love the Robot Apocalypse,https://chtbl.com/track/736CG3/pdst.fm/e/stitcher.simplecastaudio.com/2be48404-a43c-4fa8-a32c-760a3216272e/episodes/c520f9a6-6964-4a00-a4fc-cb7757f50cb6/audio/128/default.mp3?aid=rss_feed&awCollectionId=2be48404-a43c-4fa8-a32c-760a3216272e&awEpisodeId=c520f9a6-6964-4a00-a4fc-cb7757f50cb6&feed=Y8lFbOT4,audio/mpeg,"Thu, 6 May 2021 03:00:00 +0000","It’s true that robots (and other smart technologies) will kill many jobs. It may also be true that newer collaborative robots (“cobots”) will totally reinvigorate how work gets done. That, at least, is what the economists are telling us. Should we believe them?"
460. The True Story of the Minimum-Wage Fight,https://freakonomics.com,text/html,"Thu, 29 Apr 2021 03:00:00 +0000","Backers of a $15 federal wage say it’s a no-brainer if you want to fight poverty. Critics say it’s a blunt instrument that leads to job loss. Even the economists can’t agree! We talk to a bunch of them — and a U.S. Senator — to sort it out, and learn there’s a much bigger problem to worry about."
460. The True Story of the Minimum-Wage Fight,https://chtbl.com/track/736CG3/pdst.fm/e/stitcher.simplecastaudio.com/2be48404-a43c-4fa8-a32c-760a3216272e/episodes/1d3fd0b1-6872-4a8a-8f08-0e50bdfa6c63/audio/128/default.mp3?aid=rss_feed&awCollectionId=2be48404-a43c-4fa8-a32c-760a3216272e&awEpisodeId=1d3fd0b1-6872-4a8a-8f08-0e50bdfa6c63&feed=Y8lFbOT4,audio/mpeg,"Thu, 29 Apr 2021 03:00:00 +0000","Backers of a $15 federal wage say it’s a no-brainer if you want to fight poverty. Critics say it’s a blunt instrument that leads to job loss. Even the economists can’t agree! We talk to a bunch of them — and a U.S. Senator — to sort it out, and learn there’s a much bigger problem to worry about."
459. Let’s Be Blunt: Marijuana Is a Boon for Older Workers,https://freakonomics.com,text/html,"Thu, 22 Apr 2021 03:00:00 +0000",The state-by-state rollout of legalized weed has given economists a perfect natural experiment to measure its effects. Here’s what we know so far — and don’t know — about the costs and benefits of legalization.
459. Let’s Be Blunt: Marijuana Is a Boon for Older Workers,https://chtbl.com/track/736CG3/pdst.fm/e/stitcher.simplecastaudio.com/2be48404-a43c-4fa8-a32c-760a3216272e/episodes/3c14254e-2f30-4c1a-a7b4-1062815f4cbe/audio/128/default.mp3?aid=rss_feed&awCollectionId=2be48404-a43c-4fa8-a32c-760a3216272e&awEpisodeId=3c14254e-2f30-4c1a-a7b4-1062815f4cbe&feed=Y8lFbOT4,audio/mpeg,"Thu, 22 Apr 2021 03:00:00 +0000",The state-by-state rollout of legalized weed has given economists a perfect natural experiment to measure its effects. Here’s what we know so far — and don’t know — about the costs and benefits of legalization.
458. How to Manage Your Goal Hierarchy,https://freakonomics.com,text/html,"Thu, 15 Apr 2021 03:00:00 +0000","In this special crossover episode, People I (Mostly) Admire host Steve Levitt admits to No Stupid Questions co-host Angela Duckworth that he knows almost nothing about psychology. But once Angela gives Steve a quick tutorial on “goal conflict,” he is suddenly a fan. They also talk parenting, self-esteem, and how easy it is to learn econometrics if you feel like it."
458. How to Manage Your Goal Hierarchy,https://chtbl.com/track/736CG3/pdst.fm/e/stitcher.simplecastaudio.com/2be48404-a43c-4fa8-a32c-760a3216272e/episodes/d47c3a12-69e2-4e75-a9f6-0402e00eb3f1/audio/128/default.mp3?aid=rss_feed&awCollectionId=2be48404-a43c-4fa8-a32c-760a3216272e&awEpisodeId=d47c3a12-69e2-4e75-a9f6-0402e00eb3f1&feed=Y8lFbOT4,audio/mpeg,"Thu, 15 Apr 2021 03:00:00 +0000","In this special crossover episode, People I (Mostly) Admire host Steve Levitt admits to No Stupid Questions co-host Angela Duckworth that he knows almost nothing about psychology. But once Angela gives Steve a quick tutorial on “goal conflict,” he is suddenly a fan. They also talk parenting, self-esteem, and how easy it is to learn econometrics if you feel like it."
457. Is Dialysis a Test Case of Medicare for All?,https://freakonomics.com,text/html,"Thu, 8 Apr 2021 03:00:00 +0000","Kidney failure is such a catastrophic (and expensive) disease that Medicare covers treatment for anyone, regardless of age. Since Medicare reimbursement rates are fairly low, the dialysis industry had to find a way to tweak the system if they wanted to make big profits. They succeeded."
457. Is Dialysis a Test Case of Medicare for All?,https://chtbl.com/track/736CG3/pdst.fm/e/stitcher.simplecastaudio.com/2be48404-a43c-4fa8-a32c-760a3216272e/episodes/b2fe3458-1a79-4b08-8eb0-521378dcae78/audio/128/default.mp3?aid=rss_feed&awCollectionId=2be48404-a43c-4fa8-a32c-760a3216272e&awEpisodeId=b2fe3458-1a79-4b08-8eb0-521378dcae78&feed=Y8lFbOT4,audio/mpeg,"Thu, 8 Apr 2021 03:00:00 +0000","Kidney failure is such a catastrophic (and expensive) disease that Medicare covers treatment for anyone, regardless of age. Since Medicare reimbursement rates are fairly low, the dialysis industry had to find a way to tweak the system if they wanted to make big profits. They succeeded."
456. How to Fix the Hot Mess of U.S. Healthcare,https://freakonomics.com,text/html,"Thu, 1 Apr 2021 03:00:00 +0000","Medicine has evolved from a calling into an industry, adept at dispensing procedures and pills (and gigantic bills), but less good at actual health. Most reformers call for big, bold action. What happens if, instead, you think small?"
456. How to Fix the Hot Mess of U.S. Healthcare,https://chtbl.com/track/736CG3/pdst.fm/e/stitcher.simplecastaudio.com/2be48404-a43c-4fa8-a32c-760a3216272e/episodes/c98f8740-aa1c-4725-ab55-129de5873e9e/audio/128/default.mp3?aid=rss_feed&awCollectionId=2be48404-a43c-4fa8-a32c-760a3216272e&awEpisodeId=c98f8740-aa1c-4725-ab55-129de5873e9e&feed=Y8lFbOT4,audio/mpeg,"Thu, 1 Apr 2021 03:00:00 +0000","Medicine has evolved from a calling into an industry, adept at dispensing procedures and pills (and gigantic bills), but less good at actual health. Most reformers call for big, bold action. What happens if, instead, you think small?"
Policymaking Is Not a Science (Yet) (Ep. 405 Rebroadcast),https://freakonomics.com,text/html,"Thu, 25 Mar 2021 03:00:00 +0000","Why do so many promising solutions — in education, medicine, criminal justice, etc. — fail to scale up into great policy? And can a new breed of “implementation scientists” crack the code?"
Policymaking Is Not a Science (Yet) (Ep. 405 Rebroadcast),https://chtbl.com/track/736CG3/pdst.fm/e/stitcher.simplecastaudio.com/2be48404-a43c-4fa8-a32c-760a3216272e/episodes/8dec7e2a-bd65-4c07-af1a-f2b8d89667d0/audio/128/default.mp3?aid=rss_feed&awCollectionId=2be48404-a43c-4fa8-a32c-760a3216272e&awEpisodeId=8dec7e2a-bd65-4c07-af1a-f2b8d89667d0&feed=Y8lFbOT4,audio/mpeg,"Thu, 25 Mar 2021 03:00:00 +0000","Why do so many promising solutions — in education, medicine, criminal justice, etc. — fail to scale up into great policy? And can a new breed of “implementation scientists” crack the code?"
How Does New York City Keep Reinventing Itself? (Bonus),https://freakonomics.com,text/html,"Sun, 21 Mar 2021 11:00:00 +0000","In a word: networks. Once it embraced information as its main currency, New York was able to climb out of a deep fiscal (and psychic) pit. Will that magic trick still work after Covid? In this installment of the Freakonomics Radio Book Club, guest host Kurt Andersen interviews Thomas Dyja, author of New York, New York, New York: Four Decades of Success, Excess and Transformation."
How Does New York City Keep Reinventing Itself? (Bonus),https://chtbl.com/track/736CG3/pdst.fm/e/stitcher.simplecastaudio.com/2be48404-a43c-4fa8-a32c-760a3216272e/episodes/4868fc52-c585-49ab-9119-1e9d83e656a4/audio/128/default.mp3?aid=rss_feed&awCollectionId=2be48404-a43c-4fa8-a32c-760a3216272e&awEpisodeId=4868fc52-c585-49ab-9119-1e9d83e656a4&feed=Y8lFbOT4,audio/mpeg,"Sun, 21 Mar 2021 11:00:00 +0000","In a word: networks. Once it embraced information as its main currency, New York was able to climb out of a deep fiscal (and psychic) pit. Will that magic trick still work after Covid? In this installment of the Freakonomics Radio Book Club, guest host Kurt Andersen interviews Thomas Dyja, author of New York, New York, New York: Four Decades of Success, Excess and Transformation."
455. Are You Ready for a Fresh Start?,https://freakonomics.com,text/html,"Thu, 18 Mar 2021 03:00:00 +0000","Behavioral scientists have been exploring if — and when — a psychological reset can lead to lasting change. We survey evidence from the London Underground, Major League Baseball, and New Year’s resolutions; we look at accidental fresh starts, forced fresh starts, and fresh starts that backfire. And we wonder: will the pandemic’s end provide the biggest fresh start ever?"
455. Are You Ready for a Fresh Start?,https://chtbl.com/track/736CG3/pdst.fm/e/stitcher.simplecastaudio.com/2be48404-a43c-4fa8-a32c-760a3216272e/episodes/9b4c6063-31f4-4a24-90e3-4d592ea5aa6a/audio/128/default.mp3?aid=rss_feed&awCollectionId=2be48404-a43c-4fa8-a32c-760a3216272e&awEpisodeId=9b4c6063-31f4-4a24-90e3-4d592ea5aa6a&feed=Y8lFbOT4,audio/mpeg,"Thu, 18 Mar 2021 03:00:00 +0000","Behavioral scientists have been exploring if — and when — a psychological reset can lead to lasting change. We survey evidence from the London Underground, Major League Baseball, and New Year’s resolutions; we look at accidental fresh starts, forced fresh starts, and fresh starts that backfire. And we wonder: will the pandemic’s end provide the biggest fresh start ever?"
454. Should Traffic Lights Be Abolished?,https://freakonomics.com,text/html,"Thu, 11 Mar 2021 04:00:00 +0000","Americans are so accustomed to the standard intersection that we rarely consider how dangerous it can be — as well as costly, time-wasting, and polluting. Is it time to embrace the lowly, lovely roundabout?"
454. Should Traffic Lights Be Abolished?,https://chtbl.com/track/736CG3/pdst.fm/e/stitcher.simplecastaudio.com/2be48404-a43c-4fa8-a32c-760a3216272e/episodes/defce6db-25f4-4777-9b13-17fb05dd828d/audio/128/default.mp3?aid=rss_feed&awCollectionId=2be48404-a43c-4fa8-a32c-760a3216272e&awEpisodeId=defce6db-25f4-4777-9b13-17fb05dd828d&feed=Y8lFbOT4,audio/mpeg,"Thu, 11 Mar 2021 04:00:00 +0000","Americans are so accustomed to the standard intersection that we rarely consider how dangerous it can be — as well as costly, time-wasting, and polluting. Is it time to embrace the lowly, lovely roundabout?"
453. A Rescue Plan for Black America,https://freakonomics.com,text/html,"Thu, 4 Mar 2021 04:00:00 +0000","New York Times columnist Charles Blow argues that white supremacy in America will never fully recede, and that it’s time for Black people to do something radical about it. In The Devil You Know: A Black Power Manifesto, he urges a “reverse migration” to the South to consolidate political power and create a region where it’s safe to be Black. (This is an episode of the Freakonomics Radio Book Club.)"
453. A Rescue Plan for Black America,https://chtbl.com/track/736CG3/pdst.fm/e/stitcher.simplecastaudio.com/2be48404-a43c-4fa8-a32c-760a3216272e/episodes/e8fd341d-78a8-49cb-8151-4683eeaf9298/audio/128/default.mp3?aid=rss_feed&awCollectionId=2be48404-a43c-4fa8-a32c-760a3216272e&awEpisodeId=e8fd341d-78a8-49cb-8151-4683eeaf9298&feed=Y8lFbOT4,audio/mpeg,"Thu, 4 Mar 2021 04:00:00 +0000","New York Times columnist Charles Blow argues that white supremacy in America will never fully recede, and that it’s time for Black people to do something radical about it. In The Devil You Know: A Black Power Manifesto, he urges a “reverse migration” to the South to consolidate political power and create a region where it’s safe to be Black. (This is an episode of the Freakonomics Radio Book Club.)"
Am I Boring You? (Ep. 225 Rebroadcast),https://freakonomics.com,text/html,"Thu, 25 Feb 2021 04:00:00 +0000",Researchers are trying to figure out who gets bored — and why — and what it means for ourselves and the economy. But maybe there’s an upside to boredom?
Am I Boring You? (Ep. 225 Rebroadcast),https://chtbl.com/track/736CG3/pdst.fm/e/stitcher.simplecastaudio.com/2be48404-a43c-4fa8-a32c-760a3216272e/episodes/c7d391e2-be77-4acf-afff-2aec65cb2948/audio/128/default.mp3?aid=rss_feed&awCollectionId=2be48404-a43c-4fa8-a32c-760a3216272e&awEpisodeId=c7d391e2-be77-4acf-afff-2aec65cb2948&feed=Y8lFbOT4,audio/mpeg,"Thu, 25 Feb 2021 04:00:00 +0000",Researchers are trying to figure out who gets bored — and why — and what it means for ourselves and the economy. But maybe there’s an upside to boredom?
452. Jeff Immelt Knows He Let You Down,https://freakonomics.com,text/html,"Thu, 18 Feb 2021 04:00:00 +0000","Not so long ago, G.E. was the most valuable company in the world, a conglomerate that included everything from light bulbs and jet engines to financial services and The Apprentice. Now it’s selling off body parts to survive. What does the C.E.O. who presided over the decline have to say for himself?"
452. Jeff Immelt Knows He Let You Down,https://chtbl.com/track/736CG3/pdst.fm/e/stitcher.simplecastaudio.com/2be48404-a43c-4fa8-a32c-760a3216272e/episodes/05f56165-6127-4c6b-a55d-f94bf2cf8807/audio/128/default.mp3?aid=rss_feed&awCollectionId=2be48404-a43c-4fa8-a32c-760a3216272e&awEpisodeId=05f56165-6127-4c6b-a55d-f94bf2cf8807&feed=Y8lFbOT4,audio/mpeg,"Thu, 18 Feb 2021 04:00:00 +0000","Not so long ago, G.E. was the most valuable company in the world, a conglomerate that included everything from light bulbs and jet engines to financial services and The Apprentice. Now it’s selling off body parts to survive. What does the C.E.O. who presided over the decline have to say for himself?"
451. Can I Ask You a Ridiculously Personal Question?,https://freakonomics.com,text/html,"Thu, 11 Feb 2021 04:00:00 +0000","Most of us are are afraid to ask sensitive questions about money, sex, politics, etc. New research shows this fear is largely unfounded. Time for some interesting conversations!"
451. Can I Ask You a Ridiculously Personal Question?,https://chtbl.com/track/736CG3/pdst.fm/e/stitcher.simplecastaudio.com/2be48404-a43c-4fa8-a32c-760a3216272e/episodes/33bcc818-74b7-44e5-82bb-4aa8cde837d9/audio/128/default.mp3?aid=rss_feed&awCollectionId=2be48404-a43c-4fa8-a32c-760a3216272e&awEpisodeId=33bcc818-74b7-44e5-82bb-4aa8cde837d9&feed=Y8lFbOT4,audio/mpeg,"Thu, 11 Feb 2021 04:00:00 +0000","Most of us are are afraid to ask sensitive questions about money, sex, politics, etc. New research shows this fear is largely unfounded. Time for some interesting conversations!"
450. How to Be Better at Death,https://freakonomics.com,text/html,"Thu, 4 Feb 2021 04:00:00 +0000","Caitlin Doughty is a mortician who would like to put herself out of business. Our corporate funeral industry, she argues, has made us forget how to offer our loved ones an authentic sendoff. Doughty is the author of Smoke Gets in Your Eyes: And Other Lessons From the Crematory. In this installment of the Freakonomics Radio Book Club, she is interviewed by guest host Maria Konnikova."
450. How to Be Better at Death,https://chtbl.com/track/736CG3/pdst.fm/e/stitcher.simplecastaudio.com/2be48404-a43c-4fa8-a32c-760a3216272e/episodes/677c4270-9485-4561-91a2-99c27c216461/audio/128/default.mp3?aid=rss_feed&awCollectionId=2be48404-a43c-4fa8-a32c-760a3216272e&awEpisodeId=677c4270-9485-4561-91a2-99c27c216461&feed=Y8lFbOT4,audio/mpeg,"Thu, 4 Feb 2021 04:00:00 +0000","Caitlin Doughty is a mortician who would like to put herself out of business. Our corporate funeral industry, she argues, has made us forget how to offer our loved ones an authentic sendoff. Doughty is the author of Smoke Gets in Your Eyes: And Other Lessons From the Crematory. In this installment of the Freakonomics Radio Book Club, she is interviewed by guest host Maria Konnikova."
449. How to Fix the Incentives in Cancer Research,https://freakonomics.com,text/html,"Thu, 28 Jan 2021 04:00:00 +0000","For all the progress made in fighting cancer, it still kills 10 million people a year, and some types remain especially hard to detect and treat. Pancreatic cancer, for instance, is nearly always fatal. A new clinical-trial platform could change that by aligning institutions that typically compete against one another."
449. How to Fix the Incentives in Cancer Research,https://chtbl.com/track/736CG3/pdst.fm/e/stitcher.simplecastaudio.com/2be48404-a43c-4fa8-a32c-760a3216272e/episodes/2f668b71-64de-4807-a969-f9a4649b5570/audio/128/default.mp3?aid=rss_feed&awCollectionId=2be48404-a43c-4fa8-a32c-760a3216272e&awEpisodeId=2f668b71-64de-4807-a969-f9a4649b5570&feed=Y8lFbOT4,audio/mpeg,"Thu, 28 Jan 2021 04:00:00 +0000","For all the progress made in fighting cancer, it still kills 10 million people a year, and some types remain especially hard to detect and treat. Pancreatic cancer, for instance, is nearly always fatal. A new clinical-trial platform could change that by aligning institutions that typically compete against one another."
448. The Downside of Disgust,https://freakonomics.com,text/html,"Thu, 21 Jan 2021 04:00:00 +0000","It’s a powerful biological response that has preserved our species for millennia. But now it may be keeping us from pursuing strategies that would improve the environment, the economy, even our own health. So is it time to dial down our disgust reflex?  You can help fix things — as Stephen Dubner does in this episode — by chowing down on some delicious insects."
