title,link,link_type,published,summary
"Coronavirus, Economics and Culture with Dmitry Orlov",https://anchor.fm/s/63e62734/podcast/play/37618287/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2021-6-21%2F14110c01-f2b1-a3f9-d4b8-1edd5d3d6dfa.mp3,audio/mpeg,"Sun, 12 Apr 2020 16:00:00 GMT","<p>Dmitry Orlov is a Russian-American engineer and a writer on subjects related to ""potential economic, ecological and political decline and collapse in the United States. (Wikipedia) &nbsp;He is the author of multiple books including: Reinventing Collapse: The Soviet Example and American Prospects, The Five Stages of Collapse: Survivor's Toolkit and more. This episode we talk about the ongoing coronavirus epidemic in relation to politics, economics and global culture. Dmitry currently blogs at cluborlov.blogspot.com and his latest book The Meat Generation can be found at: www.amazon.co.uk/Meat-Generation-Dmitry-Orlov/dp/1708070060 &nbsp;</p>
<p>--- &nbsp;</p>
<p>Please support Hermitix at: &nbsp;</p>
<p>Hermitix Subscription - <a href=""https://www.youtube.com/redirect?event=video_description&amp;redir_token=QUFFLUhqbDVuVTBzbi0zeTg2dWM3ZnJRRTRLQ25QMUtId3xBQ3Jtc0tsdUhOaTFob2pSUHJuNUZtdXJyYmtvSW8wb3lqZVFxLVFkaDI4VE45dm45UF81cGFKc0ZzU0t6NWV2aEFKQkpjUjJhcTBSMDlFMVZSOHROd0xMTEV5MElpSWkzRzZXOThUZmQ2Q0F0Ukt0TXVUQWh2OA&amp;q=https%3A%2F%2Fhermitix.net%2Fsubscribe%2F"" rel=""nofollow"" target=""_blank"">https://hermitix.net/subscribe/</a> &nbsp;&nbsp;</p>
<p>Patreon - <a href=""https://www.youtube.com/redirect?event=video_description&amp;redir_token=QUFFLUhqbktJQzE2NWVJc0ttNmVTYmdfcGctZXA2WlEzQXxBQ3Jtc0tsSmIxOW4ycC1aSmxZSGpQaHF6ZkNLWDd1OFVkcDRndk91N0pDclBZSW5jMWw3ZXEwSWFaNUs4OHptMkFzMWg0TzZiQUh2Wi1PSG5xcG1zaWhMcHNYd2ZlbEprYlNwUWN1QWdoN2hBRm5xZ2tPdW93QQ&amp;q=https%3A%2F%2Fwww.patreon.com%2Fhermitix"" rel=""nofollow"" target=""_blank"">https://www.patreon.com/hermitix</a>&nbsp;</p>
<p>Donations: - <a href=""https://www.youtube.com/redirect?event=video_description&amp;redir_token=QUFFLUhqbTgwR0h6WEVfLWpBS1NOQi1DRlVuRkNfanlQUXxBQ3Jtc0tuazRDeHJ0cTQ0VkkyVW85a003T1B3Q0J2MHlfamZ2cVp6bnZpYVRzX081Wk9lSllLc3NQMWt4TDhsdlFveFdrSnRIejhaTnBTLUY5Sjk5WEJqeEFmOWdqdndhajBsck5WZkJwek9VemxnUlg0MHlqYw&amp;q=https%3A%2F%2Fwww.paypal.me%2Fhermitixpod"" rel=""nofollow"" target=""_blank"">https://www.paypal.me/hermitixpod</a>&nbsp;</p>
<p>Hermitix Merchandise - <a href=""https://www.youtube.com/redirect?event=video_description&amp;redir_token=QUFFLUhqbVl5Yk1SY2VPQVN0NjlDVFIyX0RCbjVRMjZXZ3xBQ3Jtc0tuZVFwS2dkemY2TjlMeDFuN0d3Mld4b09NWUFJdWowcVlhWkw5QndkMnJNWnhvdTJrS2JmbjloNHpFMnRzTFVZZXZGU2hVdFZjdE9iVDlqZkd5d1dwNEhTUGIyVmpxQndRZzJnanVzMHR3UVZ5RDJhaw&amp;q=http%3A%2F%2Fteespring.com%2Fstores%2Fhermitix-2"" rel=""nofollow"" target=""_blank"">http://teespring.com/stores/hermitix-2</a>&nbsp;</p>
<p>Bitcoin Donation Address: 3LAGEKBXEuE2pgc4oubExGTWtrKPuXDDLK &nbsp;</p>
<p>Ethereum Donation Address: 0xfd2bbe86d6070004b9Cbf682aB2F25170046A996</p>"
Coronavirus and Economics with James Howard Kunstler,https://podcasters.spotify.com/pod/show/hermitix/episodes/Coronavirus-and-Economics-with-James-Howard-Kunstler-e14qh3i,text/html,"Fri, 10 Apr 2020 16:00:00 GMT","<p>James Howard Kunstler (born October 19, 1948) is an American author, social critic, public speaker, and blogger. He is best known for his books The Geography of Nowhere (1994), a history of American suburbia and urban development, The Long Emergency (2005), and Too Much Magic (2012). &nbsp;He blogs at Clusterfuck Nation - <a href=""https://www.youtube.com/redirect?event=video_description&amp;redir_token=QUFFLUhqa0h6N2NjRFdmazN3MVplNXYxY0F5OWhOZ0FNZ3xBQ3Jtc0tucHpLUjNCNHR4b2RIMFNZei1xZjhWM01OLVpva016UW43LTIxVGpKMFVkSmFKbVFJMVh3RDg2cTRFR1lFMk93dmI2QllqWWtJaHFLLVJ3V2VMT1J0RDJMbThGZjIya1EwNHRCTTRPSU4tWUtkeVZBQQ&amp;q=https%3A%2F%2Fkunstler.com%2Fwritings%2Fclusterfuck-nation%2F"" rel=""nofollow"" target=""_blank"">https://kunstler.com/writings/cluster...</a>&nbsp;</p>
<p>--- &nbsp;</p>
<p>If you wish to support Hermitix please see our links below: &nbsp;</p>
<p>Hermitix Subscription - <a href=""https://www.youtube.com/redirect?event=video_description&amp;redir_token=QUFFLUhqbHRHdlRXMDZSMnREbi00U29ZOC16T0J3ZGowd3xBQ3Jtc0tuNVZlMEVMNXJrZC1aV1RLMHhCTWhHellHelU5OW92RkROdVlsTHo2RnpqNUtRb29uWGpvXzk0SWtlLVZoS25MdE02OVBFdGcwUXhuYjdQTVpRbHU5eHJzUFhkSzA4d3hFY0ZIb29iVXRfdTlrUE5Waw&amp;q=https%3A%2F%2Fhermitix.net%2Fsubscribe%2F"" rel=""nofollow"" target=""_blank"">https://hermitix.net/subscribe/</a> &nbsp;&nbsp;</p>
<p>Patreon - <a href=""https://www.youtube.com/redirect?event=video_description&amp;redir_token=QUFFLUhqbnNSTGtwX0RuSGFwQV9lcHRYbzNtd1NCWWZEQXxBQ3Jtc0tsZGYtUXNGQ0YzVnd5MWNvMVg4cDN6bnhwekVZN0NoLXZLSE9rT3pya3pISzRSMmRoenZaWk41Z0h4Y084alBJbmJoTV91V1M2MTBROTVTUENWeTJaM3BfaEJDOV91TktsR3V3aDJlb2I4SkFnRlUyaw&amp;q=https%3A%2F%2Fwww.patreon.com%2Fhermitix"" rel=""nofollow"" target=""_blank"">https://www.patreon.com/hermitix</a>&nbsp;</p>
<p>Donations: - <a href=""https://www.youtube.com/redirect?event=video_description&amp;redir_token=QUFFLUhqbXZIY1VISlJLZFdTR1JLSWV0VmF3eFNtRDBwZ3xBQ3Jtc0ttdkdrcWpvQWJ5TkpwQXZNYjVfbTFVMWo2a1p2ODVfeG41QlNGdWJKSF9qUkNWN2xfQ1dVc1ctNC1hVnNjTDJueHNoWmcwN0hjLXg4bkhLY2VOQ1pSdVR5QmVTV1NBVHlHd3AwTDd5ODFqZ3Y5SktzWQ&amp;q=https%3A%2F%2Fwww.paypal.me%2Fhermitixpod"" rel=""nofollow"" target=""_blank"">https://www.paypal.me/hermitixpod</a>&nbsp;</p>
<p>Hermitix Merchandise - <a href=""https://www.youtube.com/redirect?event=video_description&amp;redir_token=QUFFLUhqbDRkTC1PeldNdTdmTk9SOW1pelg0X0VIVG9lUXxBQ3Jtc0ttbFZZQjhhVnF4eDY5blVEbWV3MTZpRmFEZkRZS19uV0w1dzVOU01zRlpGQ3N1YWNiX0xubWlNWWVjaFhXRUdXdTdWUklaNG9xbHREakJzNVM1NlBHdF82eVJ6dUtkTU05Rml6Mm1aUDJzMUtpOWpVRQ&amp;q=http%3A%2F%2Fteespring.com%2Fstores%2Fhermitix-2"" rel=""nofollow"" target=""_blank"">http://teespring.com/stores/hermitix-2</a>&nbsp;</p>
<p>Bitcoin Donation Address: 3LAGEKBXEuE2pgc4oubExGTWtrKPuXDDLK &nbsp;</p>
<p>Ethereum Donation Address: 0xfd2bbe86d6070004b9Cbf682aB2F25170046A996</p>"
Coronavirus and Economics with James Howard Kunstler,https://anchor.fm/s/63e62734/podcast/play/37618226/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2021-6-21%2F5c5fbfa2-dbf1-8050-a82f-458abc36f06d.mp3,audio/mpeg,"Fri, 10 Apr 2020 16:00:00 GMT","<p>James Howard Kunstler (born October 19, 1948) is an American author, social critic, public speaker, and blogger. He is best known for his books The Geography of Nowhere (1994), a history of American suburbia and urban development, The Long Emergency (2005), and Too Much Magic (2012). &nbsp;He blogs at Clusterfuck Nation - <a href=""https://www.youtube.com/redirect?event=video_description&amp;redir_token=QUFFLUhqa0h6N2NjRFdmazN3MVplNXYxY0F5OWhOZ0FNZ3xBQ3Jtc0tucHpLUjNCNHR4b2RIMFNZei1xZjhWM01OLVpva016UW43LTIxVGpKMFVkSmFKbVFJMVh3RDg2cTRFR1lFMk93dmI2QllqWWtJaHFLLVJ3V2VMT1J0RDJMbThGZjIya1EwNHRCTTRPSU4tWUtkeVZBQQ&amp;q=https%3A%2F%2Fkunstler.com%2Fwritings%2Fclusterfuck-nation%2F"" rel=""nofollow"" target=""_blank"">https://kunstler.com/writings/cluster...</a>&nbsp;</p>
<p>--- &nbsp;</p>
<p>If you wish to support Hermitix please see our links below: &nbsp;</p>
<p>Hermitix Subscription - <a href=""https://www.youtube.com/redirect?event=video_description&amp;redir_token=QUFFLUhqbHRHdlRXMDZSMnREbi00U29ZOC16T0J3ZGowd3xBQ3Jtc0tuNVZlMEVMNXJrZC1aV1RLMHhCTWhHellHelU5OW92RkROdVlsTHo2RnpqNUtRb29uWGpvXzk0SWtlLVZoS25MdE02OVBFdGcwUXhuYjdQTVpRbHU5eHJzUFhkSzA4d3hFY0ZIb29iVXRfdTlrUE5Waw&amp;q=https%3A%2F%2Fhermitix.net%2Fsubscribe%2F"" rel=""nofollow"" target=""_blank"">https://hermitix.net/subscribe/</a> &nbsp;&nbsp;</p>
<p>Patreon - <a href=""https://www.youtube.com/redirect?event=video_description&amp;redir_token=QUFFLUhqbnNSTGtwX0RuSGFwQV9lcHRYbzNtd1NCWWZEQXxBQ3Jtc0tsZGYtUXNGQ0YzVnd5MWNvMVg4cDN6bnhwekVZN0NoLXZLSE9rT3pya3pISzRSMmRoenZaWk41Z0h4Y084alBJbmJoTV91V1M2MTBROTVTUENWeTJaM3BfaEJDOV91TktsR3V3aDJlb2I4SkFnRlUyaw&amp;q=https%3A%2F%2Fwww.patreon.com%2Fhermitix"" rel=""nofollow"" target=""_blank"">https://www.patreon.com/hermitix</a>&nbsp;</p>
<p>Donations: - <a href=""https://www.youtube.com/redirect?event=video_description&amp;redir_token=QUFFLUhqbXZIY1VISlJLZFdTR1JLSWV0VmF3eFNtRDBwZ3xBQ3Jtc0ttdkdrcWpvQWJ5TkpwQXZNYjVfbTFVMWo2a1p2ODVfeG41QlNGdWJKSF9qUkNWN2xfQ1dVc1ctNC1hVnNjTDJueHNoWmcwN0hjLXg4bkhLY2VOQ1pSdVR5QmVTV1NBVHlHd3AwTDd5ODFqZ3Y5SktzWQ&amp;q=https%3A%2F%2Fwww.paypal.me%2Fhermitixpod"" rel=""nofollow"" target=""_blank"">https://www.paypal.me/hermitixpod</a>&nbsp;</p>
<p>Hermitix Merchandise - <a href=""https://www.youtube.com/redirect?event=video_description&amp;redir_token=QUFFLUhqbDRkTC1PeldNdTdmTk9SOW1pelg0X0VIVG9lUXxBQ3Jtc0ttbFZZQjhhVnF4eDY5blVEbWV3MTZpRmFEZkRZS19uV0w1dzVOU01zRlpGQ3N1YWNiX0xubWlNWWVjaFhXRUdXdTdWUklaNG9xbHREakJzNVM1NlBHdF82eVJ6dUtkTU05Rml6Mm1aUDJzMUtpOWpVRQ&amp;q=http%3A%2F%2Fteespring.com%2Fstores%2Fhermitix-2"" rel=""nofollow"" target=""_blank"">http://teespring.com/stores/hermitix-2</a>&nbsp;</p>
<p>Bitcoin Donation Address: 3LAGEKBXEuE2pgc4oubExGTWtrKPuXDDLK &nbsp;</p>
<p>Ethereum Donation Address: 0xfd2bbe86d6070004b9Cbf682aB2F25170046A996</p>"
Coronavirus and Collapse with John Michael Greer,https://podcasters.spotify.com/pod/show/hermitix/episodes/Coronavirus-and-Collapse-with-John-Michael-Greer-e14qi7s,text/html,"Sat, 21 Mar 2020 17:00:00 GMT","<p>John Michael Greer is an American author who writes on collapse, ecology, religion, philosophy, politics, appropriate technology, oil depletion and the occult. We talk about Coronavirus (Covid-19) and its implications on the future.<br />
<br />
John currently blogs at www.ecosophia.net/<br />
<br />
---<br />
<br />
If you wish to support Hermitix please see our links below:<br />
<br />
Hermitix Subscription - https://hermitix.net/subscribe/ <br />
<br />
Patreon - https://www.patreon.com/hermitix<br />
<br />
Donations: - https://www.paypal.me/hermitixpod<br />
<br />
Hermitix Merchandise - http://teespring.com/stores/hermitix-2<br />
<br />
Bitcoin Donation Address: 3LAGEKBXEuE2pgc4oubExGTWtrKPuXDDLK<br />
<br />
Ethereum Donation Address: 0xfd2bbe86d6070004b9Cbf682aB2F25170046A996<br />
</p>"
Coronavirus and Collapse with John Michael Greer,https://anchor.fm/s/63e62734/podcast/play/37619388/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2021-6-21%2F5cc6767a-7a5a-368e-d027-223d6601ee6c.mp3,audio/mpeg,"Sat, 21 Mar 2020 17:00:00 GMT","<p>John Michael Greer is an American author who writes on collapse, ecology, religion, philosophy, politics, appropriate technology, oil depletion and the occult. We talk about Coronavirus (Covid-19) and its implications on the future.<br />
<br />
John currently blogs at www.ecosophia.net/<br />
<br />
---<br />
<br />
If you wish to support Hermitix please see our links below:<br />
<br />
Hermitix Subscription - https://hermitix.net/subscribe/ <br />
<br />
Patreon - https://www.patreon.com/hermitix<br />
<br />
Donations: - https://www.paypal.me/hermitixpod<br />
<br />
Hermitix Merchandise - http://teespring.com/stores/hermitix-2<br />
<br />
Bitcoin Donation Address: 3LAGEKBXEuE2pgc4oubExGTWtrKPuXDDLK<br />
<br />
Ethereum Donation Address: 0xfd2bbe86d6070004b9Cbf682aB2F25170046A996<br />
</p>"
The History of Satanism with Ruben Van Luijk,https://podcasters.spotify.com/pod/show/hermitix/episodes/The-History-of-Satanism-with-Ruben-Van-Luijk-e14qi5s,text/html,"Tue, 10 Mar 2020 17:00:00 GMT","<p>Ruben Van Luijk is the author of *Children of Lucifer: The Origins of Modern Religious Satanism* <br />
<br />
It can be found here: https://www.amazon.co.uk/Children-Luc...<br />
<br />
---<br />
<br />
If you wish to support Hermitix please see our links below:<br />
<br />
Hermitix Subscription - https://hermitix.net/subscribe/ <br />
<br />
Patreon - https://www.patreon.com/hermitix<br />
<br />
Donations: - https://www.paypal.me/hermitixpod<br />
<br />
Hermitix Merchandise - http://teespring.com/stores/hermitix-2<br />
<br />
Bitcoin Donation Address: 3LAGEKBXEuE2pgc4oubExGTWtrKPuXDDLK<br />
<br />
Ethereum Donation Address: 0xfd2bbe86d6070004b9Cbf682aB2F25170046A996<br />
</p>"
The History of Satanism with Ruben Van Luijk,https://anchor.fm/s/63e62734/podcast/play/37619324/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2021-6-21%2F195f1265-3703-9450-631e-c6d6cf69013e.mp3,audio/mpeg,"Tue, 10 Mar 2020 17:00:00 GMT","<p>Ruben Van Luijk is the author of *Children of Lucifer: The Origins of Modern Religious Satanism* <br />
<br />
It can be found here: https://www.amazon.co.uk/Children-Luc...<br />
<br />
---<br />
<br />
If you wish to support Hermitix please see our links below:<br />
<br />
Hermitix Subscription - https://hermitix.net/subscribe/ <br />
<br />
Patreon - https://www.patreon.com/hermitix<br />
<br />
Donations: - https://www.paypal.me/hermitixpod<br />
<br />
Hermitix Merchandise - http://teespring.com/stores/hermitix-2<br />
<br />
Bitcoin Donation Address: 3LAGEKBXEuE2pgc4oubExGTWtrKPuXDDLK<br />
<br />
Ethereum Donation Address: 0xfd2bbe86d6070004b9Cbf682aB2F25170046A996<br />
</p>"
Left and Right Libertarianism with Travis J. I. Corcoran,https://podcasters.spotify.com/pod/show/hermitix/episodes/Left-and-Right-Libertarianism-with-Travis-J--I--Corcoran-e14qi74,text/html,"Sat, 29 Feb 2020 17:00:00 GMT","<p>Travis J I Corcoran is a Catholic anarcho-capitalist, a software engineer, and a business owner. He is an amateur at farming, wood turning, blacksmithing, cooking, throwing ceramic pots, and a few other things.<br />
<br />
He lives on a 50 acre farm in New Hampshire with his wife, dogs, livestock, and a variety of lathes and milling machines.<br />
<br />
Travis has had non-fiction articles published in several national magazines including Dragon, Make, and Fine Homebuilding.<br />
<br />
The Powers of the Earth is his first novel. (Fantastic Fiction)<br />
<br />
Corcoran can be found on Twitter: https://twitter.com/MorlockP<br />
<br />
His books can be found on Amazon here: https://www.amazon.com/Travis-J-I-Cor...<br />
<br />
We discuss his fiction in relation to Libertarianism.<br />
<br />
---<br />
<br />
If you wish to support Hermitix please see our links below:<br />
<br />
Hermitix Subscription - https://hermitix.net/subscribe/ <br />
<br />
Patreon - https://www.patreon.com/hermitix<br />
<br />
Donations: - https://www.paypal.me/hermitixpod<br />
<br />
Hermitix Merchandise - http://teespring.com/stores/hermitix-2<br />
<br />
Bitcoin Donation Address: 3LAGEKBXEuE2pgc4oubExGTWtrKPuXDDLK<br />
<br />
Ethereum Donation Address: 0xfd2bbe86d6070004b9Cbf682aB2F25170046A996<br />
</p>"
Left and Right Libertarianism with Travis J. I. Corcoran,https://anchor.fm/s/63e62734/podcast/play/37619364/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2021-6-21%2Fc451a13f-70b4-981f-671e-fc86acffccfb.mp3,audio/mpeg,"Sat, 29 Feb 2020 17:00:00 GMT","<p>Travis J I Corcoran is a Catholic anarcho-capitalist, a software engineer, and a business owner. He is an amateur at farming, wood turning, blacksmithing, cooking, throwing ceramic pots, and a few other things.<br />
<br />
He lives on a 50 acre farm in New Hampshire with his wife, dogs, livestock, and a variety of lathes and milling machines.<br />
<br />
Travis has had non-fiction articles published in several national magazines including Dragon, Make, and Fine Homebuilding.<br />
<br />
The Powers of the Earth is his first novel. (Fantastic Fiction)<br />
<br />
Corcoran can be found on Twitter: https://twitter.com/MorlockP<br />
<br />
His books can be found on Amazon here: https://www.amazon.com/Travis-J-I-Cor...<br />
<br />
We discuss his fiction in relation to Libertarianism.<br />
<br />
---<br />
<br />
If you wish to support Hermitix please see our links below:<br />
<br />
Hermitix Subscription - https://hermitix.net/subscribe/ <br />
<br />
Patreon - https://www.patreon.com/hermitix<br />
<br />
Donations: - https://www.paypal.me/hermitixpod<br />
<br />
Hermitix Merchandise - http://teespring.com/stores/hermitix-2<br />
<br />
Bitcoin Donation Address: 3LAGEKBXEuE2pgc4oubExGTWtrKPuXDDLK<br />
<br />
Ethereum Donation Address: 0xfd2bbe86d6070004b9Cbf682aB2F25170046A996<br />
</p>"
Aleister Crowley and Thelema with Richard Kaczynski,https://podcasters.spotify.com/pod/show/hermitix/episodes/Aleister-Crowley-and-Thelema-with-Richard-Kaczynski-e14qi26,text/html,"Fri, 21 Feb 2020 17:00:00 GMT","<p>Richard Kaczynski is an American writer and lecturer in the fields of social psychology, metaphysical beliefs and new religious movements. He is known for his biography of the occultist Aleister Crowley, Perdurabo: The Life of Aleister Crowley. In this episode we discuss his book Perdurabo, alongside other various aspects of Thelema.<br />
<br />
His website is www.richard-kaczynski.com/<br />
<br />
---<br />
<br />
If you wish to support Hermitix please see our links below:<br />
<br />
Hermitix Subscription - https://hermitix.net/subscribe/ <br />
<br />
Patreon - https://www.patreon.com/hermitix<br />
<br />
Donations: - https://www.paypal.me/hermitixpod<br />
<br />
Hermitix Merchandise - http://teespring.com/stores/hermitix-2<br />
<br />
Bitcoin Donation Address: 3LAGEKBXEuE2pgc4oubExGTWtrKPuXDDLK<br />
<br />
Ethereum Donation Address: 0xfd2bbe86d6070004b9Cbf682aB2F25170046A996<br />
</p>"
Aleister Crowley and Thelema with Richard Kaczynski,https://anchor.fm/s/63e62734/podcast/play/37619206/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2021-6-21%2Faddfd6d6-6006-d5a8-851d-5ed2d5524f74.mp3,audio/mpeg,"Fri, 21 Feb 2020 17:00:00 GMT","<p>Richard Kaczynski is an American writer and lecturer in the fields of social psychology, metaphysical beliefs and new religious movements. He is known for his biography of the occultist Aleister Crowley, Perdurabo: The Life of Aleister Crowley. In this episode we discuss his book Perdurabo, alongside other various aspects of Thelema.<br />
<br />
His website is www.richard-kaczynski.com/<br />
<br />
---<br />
<br />
If you wish to support Hermitix please see our links below:<br />
<br />
Hermitix Subscription - https://hermitix.net/subscribe/ <br />
<br />
Patreon - https://www.patreon.com/hermitix<br />
<br />
Donations: - https://www.paypal.me/hermitixpod<br />
<br />
Hermitix Merchandise - http://teespring.com/stores/hermitix-2<br />
<br />
Bitcoin Donation Address: 3LAGEKBXEuE2pgc4oubExGTWtrKPuXDDLK<br />
<br />
Ethereum Donation Address: 0xfd2bbe86d6070004b9Cbf682aB2F25170046A996<br />
</p>"
H.P. Lovecraft and Horror with John Michael Greer,https://podcasters.spotify.com/pod/show/hermitix/episodes/H-P--Lovecraft-and-Horror-with-John-Michael-Greer-e14qhhp,text/html,"Mon, 23 Dec 2019 17:00:00 GMT","<p>John Michael Greer is an American author who writes on ecology, religion, philosophy, politics, appropriate technology, oil depletion and the occult. We talk about the work of H.P. Lovecraft, horror and John’s latest fiction series The Weird of Hali, which is set within Lovecraft’s ‘Cthulhu Mythos’.<br />
<br />
John currently blogs at www.ecosophia.net/<br />
<br />
---<br />
<br />
If you wish to support Hermitix please see our links below:<br />
<br />
Hermitix Subscription - https://hermitix.net/subscribe/ <br />
<br />
Patreon - https://www.patreon.com/hermitix<br />
<br />
Donations: - https://www.paypal.me/hermitixpod<br />
<br />
Hermitix Merchandise - http://teespring.com/stores/hermitix-2<br />
<br />
Bitcoin Donation Address: 3LAGEKBXEuE2pgc4oubExGTWtrKPuXDDLK<br />
<br />
Ethereum Donation Address: 0xfd2bbe86d6070004b9Cbf682aB2F25170046A996<br />
</p>"
H.P. Lovecraft and Horror with John Michael Greer,https://anchor.fm/s/63e62734/podcast/play/37618681/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2021-6-21%2Fc14b3a53-e2d0-ccc5-50c0-a697d9d3d0fd.mp3,audio/mpeg,"Mon, 23 Dec 2019 17:00:00 GMT","<p>John Michael Greer is an American author who writes on ecology, religion, philosophy, politics, appropriate technology, oil depletion and the occult. We talk about the work of H.P. Lovecraft, horror and John’s latest fiction series The Weird of Hali, which is set within Lovecraft’s ‘Cthulhu Mythos’.<br />
<br />
John currently blogs at www.ecosophia.net/<br />
<br />
---<br />
<br />
If you wish to support Hermitix please see our links below:<br />
<br />
Hermitix Subscription - https://hermitix.net/subscribe/ <br />
<br />
Patreon - https://www.patreon.com/hermitix<br />
<br />
Donations: - https://www.paypal.me/hermitixpod<br />
<br />
Hermitix Merchandise - http://teespring.com/stores/hermitix-2<br />
<br />
Bitcoin Donation Address: 3LAGEKBXEuE2pgc4oubExGTWtrKPuXDDLK<br />
<br />
Ethereum Donation Address: 0xfd2bbe86d6070004b9Cbf682aB2F25170046A996<br />
</p>"
Social Engineering and Trauma with Jasun Horsley,https://podcasters.spotify.com/pod/show/hermitix/episodes/Social-Engineering-and-Trauma-with-Jasun-Horsley-e14qhed,text/html,"Sun, 22 Dec 2019 17:00:00 GMT","<p>Jasun Horsley is the author of THE VICE OF KINGS: How Socialism, Occultism, &amp; the Sexual Revolution Engineered a Culture of Abuse, PRISONER OF INFINITY: UFOS, Social Engineering, &amp; the Psychology of Fragmentation, SEEN &amp; NOT SEEN: Confessions of a Movie Autist and more. He writes about Ufology, social engineering, Occultism, film and may more topics. He blogs at: auticulture.com and can be found on Twitter @jaKephas<br />
<br />
---<br />
<br />
If you wish to support Hermitix please see our links below:<br />
<br />
Hermitix Subscription - https://hermitix.net/subscribe/ <br />
<br />
Patreon - https://www.patreon.com/hermitix<br />
<br />
Donations: - https://www.paypal.me/hermitixpod<br />
<br />
Hermitix Merchandise - http://teespring.com/stores/hermitix-2<br />
<br />
Bitcoin Donation Address: 3LAGEKBXEuE2pgc4oubExGTWtrKPuXDDLK<br />
<br />
Ethereum Donation Address: 0xfd2bbe86d6070004b9Cbf682aB2F25170046A996<br />
</p>"
Social Engineering and Trauma with Jasun Horsley,https://anchor.fm/s/63e62734/podcast/play/37618573/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2021-6-21%2F53c1b1b0-d963-047e-8946-e2d4542c9a14.mp3,audio/mpeg,"Sun, 22 Dec 2019 17:00:00 GMT","<p>Jasun Horsley is the author of THE VICE OF KINGS: How Socialism, Occultism, &amp; the Sexual Revolution Engineered a Culture of Abuse, PRISONER OF INFINITY: UFOS, Social Engineering, &amp; the Psychology of Fragmentation, SEEN &amp; NOT SEEN: Confessions of a Movie Autist and more. He writes about Ufology, social engineering, Occultism, film and may more topics. He blogs at: auticulture.com and can be found on Twitter @jaKephas<br />
<br />
---<br />
<br />
If you wish to support Hermitix please see our links below:<br />
<br />
Hermitix Subscription - https://hermitix.net/subscribe/ <br />
<br />
Patreon - https://www.patreon.com/hermitix<br />
<br />
Donations: - https://www.paypal.me/hermitixpod<br />
<br />
Hermitix Merchandise - http://teespring.com/stores/hermitix-2<br />
<br />
Bitcoin Donation Address: 3LAGEKBXEuE2pgc4oubExGTWtrKPuXDDLK<br />
<br />
Ethereum Donation Address: 0xfd2bbe86d6070004b9Cbf682aB2F25170046A996<br />
</p>"
The Work of Thomas Pynchon with Gregory Marks,https://podcasters.spotify.com/pod/show/hermitix/episodes/The-Work-of-Thomas-Pynchon-with-Gregory-Marks-e14qhlg,text/html,"Sat, 14 Dec 2019 17:00:00 GMT","<p>Gregory Marks is an Australian PhD student writing his thesis on the posthuman and the Gothic in Thomas Pynchon. He has presented internationally on Pynchon’s novels and their ambiguous technological visions. He can be found on Twitter @thewastedworld and blogs at thewastedworld.wordpress.com<br />
<br />
---<br />
<br />
If you wish to support Hermitix please see our links below:<br />
<br />
Hermitix Subscription - https://hermitix.net/subscribe/ <br />
<br />
Patreon - https://www.patreon.com/hermitix<br />
<br />
Donations: - https://www.paypal.me/hermitixpod<br />
<br />
Hermitix Merchandise - http://teespring.com/stores/hermitix-2<br />
<br />
Bitcoin Donation Address: 3LAGEKBXEuE2pgc4oubExGTWtrKPuXDDLK<br />
<br />
Ethereum Donation Address: 0xfd2bbe86d6070004b9Cbf682aB2F25170046A996<br />
</p>"
The Work of Thomas Pynchon with Gregory Marks,https://anchor.fm/s/63e62734/podcast/play/37618800/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2021-6-21%2Fd9e94f62-55e4-e0fc-9e47-6eddc679dfc5.mp3,audio/mpeg,"Sat, 14 Dec 2019 17:00:00 GMT","<p>Gregory Marks is an Australian PhD student writing his thesis on the posthuman and the Gothic in Thomas Pynchon. He has presented internationally on Pynchon’s novels and their ambiguous technological visions. He can be found on Twitter @thewastedworld and blogs at thewastedworld.wordpress.com<br />
<br />
---<br />
<br />
If you wish to support Hermitix please see our links below:<br />
<br />
Hermitix Subscription - https://hermitix.net/subscribe/ <br />
<br />
Patreon - https://www.patreon.com/hermitix<br />
<br />
Donations: - https://www.paypal.me/hermitixpod<br />
<br />
Hermitix Merchandise - http://teespring.com/stores/hermitix-2<br />
<br />
Bitcoin Donation Address: 3LAGEKBXEuE2pgc4oubExGTWtrKPuXDDLK<br />
<br />
Ethereum Donation Address: 0xfd2bbe86d6070004b9Cbf682aB2F25170046A996<br />
</p>"
