title,link,link_type,published,summary
PREVIEW - Žižek & Quantum Physics w/ Adrian Johnston,https://podcasters.spotify.com/pod/show/zizekandsoon/episodes/PREVIEW---iek--Quantum-Physics-w-Adrian-Johnston-e274imj,text/html,"Wed, 19 Jul 2023 14:28:31 GMT","<p><a href=""https://www.patreon.com/zizekandsoon"" rel=""noopener noreferer"" target=""_blank"">LISTEN TO THE FULL EPISODE HERE!</a></p>
<p>This is a <a href=""https://www.patreon.com/zizekandsoon"" rel=""noopener noreferer"" target=""_blank"">PREVIEW</a> of <a href=""https://www.patreon.com/zizekandsoon"" rel=""noopener noreferer"" target=""_blank"">PART TWO</a> of our conversation with Adrian Johnston, you can hear the whole thing and support us on our <a href=""https://www.patreon.com/zizekandsoon"" rel=""noopener noreferer"" target=""_blank"">Patreon</a> getting access to all of our Patreon episodes, the Discord and our courses. </p>
<p>The gang is back for the final part of our conversation with Adrian Johnston. It's a big one!</p>
<p>We're talking Žižek's relationship with Kant, Schelling and Hegel, the <em>Roberts</em> (Pippin and Brandom), Quantum Physics, the genesis of subjectivity, materialism, Catherine Malabou and Plasticity, nature, biology and neuroscience, cognitive science, Badiou, Althusser and Spinoza.</p>
<p><br /></p>
<p>Big thanks to our Patreons for all of your support! Got some cool things coming up over the next few months, so stay tuned!</p>
<p><a href=""https://www.zizekandsoon.com/"">⁠zizekandsoon⁠</a></p>
<p><br /></p>
<p><br /></p>
<p><br /></p>"
PREVIEW - Žižek & Quantum Physics w/ Adrian Johnston,https://anchor.fm/s/1363ff34/podcast/play/73599123/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-6-19%2F44c0a0f0-6408-66d8-c7cc-f3dfd7bbaee5.mp3,audio/mpeg,"Wed, 19 Jul 2023 14:28:31 GMT","<p><a href=""https://www.patreon.com/zizekandsoon"" rel=""noopener noreferer"" target=""_blank"">LISTEN TO THE FULL EPISODE HERE!</a></p>
<p>This is a <a href=""https://www.patreon.com/zizekandsoon"" rel=""noopener noreferer"" target=""_blank"">PREVIEW</a> of <a href=""https://www.patreon.com/zizekandsoon"" rel=""noopener noreferer"" target=""_blank"">PART TWO</a> of our conversation with Adrian Johnston, you can hear the whole thing and support us on our <a href=""https://www.patreon.com/zizekandsoon"" rel=""noopener noreferer"" target=""_blank"">Patreon</a> getting access to all of our Patreon episodes, the Discord and our courses. </p>
<p>The gang is back for the final part of our conversation with Adrian Johnston. It's a big one!</p>
<p>We're talking Žižek's relationship with Kant, Schelling and Hegel, the <em>Roberts</em> (Pippin and Brandom), Quantum Physics, the genesis of subjectivity, materialism, Catherine Malabou and Plasticity, nature, biology and neuroscience, cognitive science, Badiou, Althusser and Spinoza.</p>
<p><br /></p>
<p>Big thanks to our Patreons for all of your support! Got some cool things coming up over the next few months, so stay tuned!</p>
<p><a href=""https://www.zizekandsoon.com/"">⁠zizekandsoon⁠</a></p>
<p><br /></p>
<p><br /></p>
<p><br /></p>"
Žižek's Ontology w/ Adrian Johnston,https://podcasters.spotify.com/pod/show/zizekandsoon/episodes/ieks-Ontology-w-Adrian-Johnston-e26rrrl,text/html,"Wed, 12 Jul 2023 12:04:04 GMT","<p>It’s summer and the fellas are back! Today we're talking with Adrian Johnston, Distinguished Professor in the Department of Philosophy at the University of New Mexico.</p>
<p>In this first part of a series we’re talking the philosophical foundations of Žižek’s work, the equivalence between negativity and Death Drive at the core of Žižek’s theory of subjectivity, Transcendental Materialism, and Johnston’s efforts toward changing the reception of Žižek’s work.</p>
<p>Adrian has published and co-edited a number of books notably his essential trio on Slavoj Žižek in <em>“Žižek’s Ontology”, “Badiou, Žižek, and Political Transformations: The Cadence of Change”, and “A New German Idealism”</em> and his groundbreaking work in the Prolegomena series and soon to be published<em> &quot;Infinite Greed: Money, Marxism, Psychoanalysis&quot;. </em></p>
<p><br /></p>
<p>To <a href=""https://www.patreon.com/zizekandsoon"" rel=""noopener noreferer"" target=""_blank"">⁠LISTEN</a>⁠ to ⁠<a href=""https://www.patreon.com/zizekandsoon"" rel=""noopener noreferer"" target=""_blank"">PART TWO</a>⁠ of our interview head to our <a href=""https://www.patreon.com/zizekandsoon"" rel=""noopener noreferer"" target=""_blank"">⁠PATREON</a>⁠ where you can gain access to all of our previous episodes, interviews, courses, and the Discord community and our Reading Groups.</p>
<p><br /></p>
<p>Enjoy!</p>
<p><a href=""https://www.zizekandsoon.com"" rel=""noopener noreferer"" target=""_blank"">⁠zizekandsoon.com⁠</a></p>"
Žižek's Ontology w/ Adrian Johnston,https://anchor.fm/s/1363ff34/podcast/play/73313589/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-6-12%2F71d84191-8370-b7ce-bd21-452eb898a10c.mp3,audio/mpeg,"Wed, 12 Jul 2023 12:04:04 GMT","<p>It’s summer and the fellas are back! Today we're talking with Adrian Johnston, Distinguished Professor in the Department of Philosophy at the University of New Mexico.</p>
<p>In this first part of a series we’re talking the philosophical foundations of Žižek’s work, the equivalence between negativity and Death Drive at the core of Žižek’s theory of subjectivity, Transcendental Materialism, and Johnston’s efforts toward changing the reception of Žižek’s work.</p>
<p>Adrian has published and co-edited a number of books notably his essential trio on Slavoj Žižek in <em>“Žižek’s Ontology”, “Badiou, Žižek, and Political Transformations: The Cadence of Change”, and “A New German Idealism”</em> and his groundbreaking work in the Prolegomena series and soon to be published<em> &quot;Infinite Greed: Money, Marxism, Psychoanalysis&quot;. </em></p>
<p><br /></p>
<p>To <a href=""https://www.patreon.com/zizekandsoon"" rel=""noopener noreferer"" target=""_blank"">⁠LISTEN</a>⁠ to ⁠<a href=""https://www.patreon.com/zizekandsoon"" rel=""noopener noreferer"" target=""_blank"">PART TWO</a>⁠ of our interview head to our <a href=""https://www.patreon.com/zizekandsoon"" rel=""noopener noreferer"" target=""_blank"">⁠PATREON</a>⁠ where you can gain access to all of our previous episodes, interviews, courses, and the Discord community and our Reading Groups.</p>
<p><br /></p>
<p>Enjoy!</p>
<p><a href=""https://www.zizekandsoon.com"" rel=""noopener noreferer"" target=""_blank"">⁠zizekandsoon.com⁠</a></p>"
Seriality Continued w/ Ryan Engley,https://podcasters.spotify.com/pod/show/zizekandsoon/episodes/Seriality-Continued-w-Ryan-Engley-e26a1p1,text/html,"Wed, 28 Jun 2023 13:13:17 GMT","<p>In this wide-ranging second part of our interview, Ryan talks Seinfeld, Peep Show, Sartre and seriality, Batman, Barbie, and Tom Cruise. This is where the conversation really gets going, folks. Don’t miss it!</p>
<p>Join our <a href=""https://www.patreon.com/zizekandsoon"">⁠Patreon⁠</a> for 2 extra episodes per month, and the back catalogue of dozens of extra episodes. </p>
<p>Subscribers can also sign up for our brand new reading group on Lacan's <em>Seminar XI - The Four Fundamental Concepts of Psychoanalysis</em>. $5/month! You will also get access to our Discord server, a thriving community of Zizekians.</p>
<p><br /></p>
<p><a href=""https://www.youtube.com/ZIZEKANDSOON"">⁠YOUTUBE⁠</a></p>
<p><a href=""https://www.instagram.com/ZIZEKANDSOON.COM"">⁠INSTAGRAM⁠</a></p>
<p><a href=""https://www.zizekandsoon.com/"">⁠WEBSITE</a></p>"
Seriality Continued w/ Ryan Engley,https://anchor.fm/s/1363ff34/podcast/play/72729825/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-5-28%2Fa3cf6cab-a079-1f59-e2f8-a743cf0809b0.mp3,audio/mpeg,"Wed, 28 Jun 2023 13:13:17 GMT","<p>In this wide-ranging second part of our interview, Ryan talks Seinfeld, Peep Show, Sartre and seriality, Batman, Barbie, and Tom Cruise. This is where the conversation really gets going, folks. Don’t miss it!</p>
<p>Join our <a href=""https://www.patreon.com/zizekandsoon"">⁠Patreon⁠</a> for 2 extra episodes per month, and the back catalogue of dozens of extra episodes. </p>
<p>Subscribers can also sign up for our brand new reading group on Lacan's <em>Seminar XI - The Four Fundamental Concepts of Psychoanalysis</em>. $5/month! You will also get access to our Discord server, a thriving community of Zizekians.</p>
<p><br /></p>
<p><a href=""https://www.youtube.com/ZIZEKANDSOON"">⁠YOUTUBE⁠</a></p>
<p><a href=""https://www.instagram.com/ZIZEKANDSOON.COM"">⁠INSTAGRAM⁠</a></p>
<p><a href=""https://www.zizekandsoon.com/"">⁠WEBSITE</a></p>"
PREVIEW - Seriality pt. 2 with Ryan Engley,https://podcasters.spotify.com/pod/show/zizekandsoon/episodes/PREVIEW---Seriality-pt--2-with-Ryan-Engley-e260dhn,text/html,"Wed, 21 Jun 2023 06:24:29 GMT","<p><a href=""https://www.patreon.com/zizekandsoon"" rel=""noopener noreferer"" target=""_blank"">LISTEN TO THE FULL EPISODE HERE!</a></p>
<p>In this wide-ranging second part of our interview, Ryan talks Seinfeld, Peep Show, Sartre and seriality, Batman, Barbie, and Tom Cruise. This is where the conversation really gets going, folks. Don’t miss it!</p>
<p>Join our <a href=""https://www.patreon.com/zizekandsoon"" rel=""noopener noreferer"" target=""_blank"">Patreon</a> for 2 extra episodes per month, and the back catalogue of dozens of extra episodes. Subscribers can also sign up for our brand new reading group on Lacan's <em>Seminar XI - The Four Fundamental Concepts of Psychoanalysis</em>. $5/month! You will also get access to our Discord server, a thriving community of Zizekians.</p>
<p><br /></p>
<p><a href=""https://www.youtube.com/ZIZEKANDSOON"" rel=""noopener noreferer"" target=""_blank"">YOUTUBE</a></p>
<p><a href=""https://www.instagram.com/ZIZEKANDSOON.COM"" rel=""noopener noreferer"" target=""_blank"">INSTAGRAM</a></p>
<p><a href=""https://www.zizekandsoon.com/"" rel=""noopener noreferer"" target=""_blank"">WEBSITE</a></p>"
PREVIEW - Seriality pt. 2 with Ryan Engley,https://anchor.fm/s/1363ff34/podcast/play/72414199/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-5-21%2F52a05ec1-663e-30c4-328b-def88b509e72.mp3,audio/mpeg,"Wed, 21 Jun 2023 06:24:29 GMT","<p><a href=""https://www.patreon.com/zizekandsoon"" rel=""noopener noreferer"" target=""_blank"">LISTEN TO THE FULL EPISODE HERE!</a></p>
<p>In this wide-ranging second part of our interview, Ryan talks Seinfeld, Peep Show, Sartre and seriality, Batman, Barbie, and Tom Cruise. This is where the conversation really gets going, folks. Don’t miss it!</p>
<p>Join our <a href=""https://www.patreon.com/zizekandsoon"" rel=""noopener noreferer"" target=""_blank"">Patreon</a> for 2 extra episodes per month, and the back catalogue of dozens of extra episodes. Subscribers can also sign up for our brand new reading group on Lacan's <em>Seminar XI - The Four Fundamental Concepts of Psychoanalysis</em>. $5/month! You will also get access to our Discord server, a thriving community of Zizekians.</p>
<p><br /></p>
<p><a href=""https://www.youtube.com/ZIZEKANDSOON"" rel=""noopener noreferer"" target=""_blank"">YOUTUBE</a></p>
<p><a href=""https://www.instagram.com/ZIZEKANDSOON.COM"" rel=""noopener noreferer"" target=""_blank"">INSTAGRAM</a></p>
<p><a href=""https://www.zizekandsoon.com/"" rel=""noopener noreferer"" target=""_blank"">WEBSITE</a></p>"
Why Seriality w/ Ryan Engley,https://podcasters.spotify.com/pod/show/zizekandsoon/episodes/Why-Seriality-w-Ryan-Engley-e25ni9q,text/html,"Wed, 14 Jun 2023 15:42:17 GMT","<p>This week, the fellas speak to Media Professor Ryan Engley of 'Why Theory'. We talk Freud, Lacan, the correct spelling of Todd McGowan, and how Seinfeld reveals the existential concept of seriality.

Enjoy!</p>
<p><br /></p>
<p>To support the podcast and find access to many more episodes, join our <a href=""https://www.patreon.com/zizekandsoon"" rel=""noopener noreferer"" target=""_blank"">PATREON</a></p>
<p><br /></p>
<p><a href=""https://www.youtube.com/@ZizekandSoOn/videos"" rel=""noopener noreferer"" target=""_blank"">YOUTUBE</a></p>
<p><a href=""https://zizekandsoon.com/"" rel=""noopener noreferer"" target=""_blank"">OUR WEBSITE</a></p>"
Why Seriality w/ Ryan Engley,https://anchor.fm/s/1363ff34/podcast/play/72124154/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-5-14%2F817f861d-60a5-9ac5-e434-28b94064b3df.mp3,audio/mpeg,"Wed, 14 Jun 2023 15:42:17 GMT","<p>This week, the fellas speak to Media Professor Ryan Engley of 'Why Theory'. We talk Freud, Lacan, the correct spelling of Todd McGowan, and how Seinfeld reveals the existential concept of seriality.

Enjoy!</p>
<p><br /></p>
<p>To support the podcast and find access to many more episodes, join our <a href=""https://www.patreon.com/zizekandsoon"" rel=""noopener noreferer"" target=""_blank"">PATREON</a></p>
<p><br /></p>
<p><a href=""https://www.youtube.com/@ZizekandSoOn/videos"" rel=""noopener noreferer"" target=""_blank"">YOUTUBE</a></p>
<p><a href=""https://zizekandsoon.com/"" rel=""noopener noreferer"" target=""_blank"">OUR WEBSITE</a></p>"
PREVIEW - Freud and Frankenstein,https://podcasters.spotify.com/pod/show/zizekandsoon/episodes/PREVIEW---Freud-and-Frankenstein-e25cri4,text/html,"Wed, 07 Jun 2023 12:56:07 GMT","<p><a href=""https://www.patreon.com/zizekandsoon"" rel=""noopener noreferer"" target=""_blank"">LISTEN TO THE FULL EPISODE HERE!</a></p>
<p>Join our <a href=""https://www.patreon.com/zizekandsoon"" rel=""noopener noreferer"" target=""_blank"">Patreon</a> for 2 extra episodes per month, and the back catalogue of dozens of extra episodes. Subscribers can also sign up for our brand new reading group on Lacan's <em>Seminar XI - The Four Fundamental Concepts of Psychoanalysis</em>. $5/month! You will also get access to our Discord server, a thriving community of Zizekians.</p>
<p>This week we're talking Mary Shelly, myth &amp; monstrosity, family, Freud and Frankenstein. For this episode, we've read &quot;History and family in Frankenstein” in Zizek's In Defense of Lost Causes. Why are stories so often posed through the motif of the family drama? Does the myth of the family distract from the real historical frame of the novel? Who coined the term <em>capitalist realism</em>? Is the mistake of calling the monster &quot;Frankenstein&quot; like calling a soda &quot;Coke&quot;? Enjoy!</p>
<p><br /></p>
<p><a href=""https://www.youtube.com/ZIZEKANDSOON"" rel=""noopener noreferer"" target=""_blank"">YOUTUBE</a></p>
<p><a href=""https://www.instagram.com/ZIZEKANDSOON.COM"" rel=""noopener noreferer"" target=""_blank"">INSTAGRAM</a></p>
<p><a href=""https://www.zizekandsoon.com/"" rel=""noopener noreferer"" target=""_blank"">WEBSITE</a></p>"
PREVIEW - Freud and Frankenstein,https://anchor.fm/s/1363ff34/podcast/play/71773188/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-5-7%2F31c2acfc-c23f-7786-d87d-3a629ffd468a.mp3,audio/mpeg,"Wed, 07 Jun 2023 12:56:07 GMT","<p><a href=""https://www.patreon.com/zizekandsoon"" rel=""noopener noreferer"" target=""_blank"">LISTEN TO THE FULL EPISODE HERE!</a></p>
<p>Join our <a href=""https://www.patreon.com/zizekandsoon"" rel=""noopener noreferer"" target=""_blank"">Patreon</a> for 2 extra episodes per month, and the back catalogue of dozens of extra episodes. Subscribers can also sign up for our brand new reading group on Lacan's <em>Seminar XI - The Four Fundamental Concepts of Psychoanalysis</em>. $5/month! You will also get access to our Discord server, a thriving community of Zizekians.</p>
<p>This week we're talking Mary Shelly, myth &amp; monstrosity, family, Freud and Frankenstein. For this episode, we've read &quot;History and family in Frankenstein” in Zizek's In Defense of Lost Causes. Why are stories so often posed through the motif of the family drama? Does the myth of the family distract from the real historical frame of the novel? Who coined the term <em>capitalist realism</em>? Is the mistake of calling the monster &quot;Frankenstein&quot; like calling a soda &quot;Coke&quot;? Enjoy!</p>
<p><br /></p>
<p><a href=""https://www.youtube.com/ZIZEKANDSOON"" rel=""noopener noreferer"" target=""_blank"">YOUTUBE</a></p>
<p><a href=""https://www.instagram.com/ZIZEKANDSOON.COM"" rel=""noopener noreferer"" target=""_blank"">INSTAGRAM</a></p>
<p><a href=""https://www.zizekandsoon.com/"" rel=""noopener noreferer"" target=""_blank"">WEBSITE</a></p>"
Illusions Without Owners w/ Robert Pfaller,https://podcasters.spotify.com/pod/show/zizekandsoon/episodes/Illusions-Without-Owners-w-Robert-Pfaller-e252216,text/html,"Thu, 01 Jun 2023 13:56:03 GMT","<p>UNLOCKED - Ž &amp; So On is back with part two of our conversation with Austrian philosopher, and lovely guy Robert Pfaller. We’re talking les non-duped errant, interpassivity and soccer, delegated enjoyment, cuckholds and drinking games. Will is breathing mould in Paris, Peter’s drinking coffee without cream and Michael gets bitten by a spider. Big thanks to our Patreons for all your support. We have some cool interviews and episodes lined up, stick around! </p>
<p><br /></p>
<p><a href=""https://podcasters.spotify.com/pod/show/zizekandsoon/episodes/iek--Interpassivity-w-Robert-Pfaller-e22mk13"" rel=""noopener noreferer"" target=""_blank"">If you missed PART ONE listen here:</a></p>
<p><br /></p>
<p>Ž&amp;...</p>
<p><a href=""https://l.messenger.com/l.php?u=https%3A%2F%2Fwww.zizekandsoon.com%2F&amp;h=AT2ixCNR5KLL7LSMK1Lm0mqlYSwPFOui-Hg5LxZv24Cc-KbrBUiwfz938_EV6O3USKdYWvDsuxQPyNN3hWqySnCu15v8va8HmGGJunLpI8ADqICGGfq2tPg7VOxoOaDuf1PQEUJX"" rel=""nofollow noopener"" target=""_blank"">https://www.zizekandsoon.com</a> </p>
<p><a href=""https://www.instagram.com/zizekandsoon"" rel=""nofollow noopener"" target=""_blank"">https://www.instagram.com/zizekandsoon</a> </p>
<p><a href=""https://www.twitter.com/zizekand"" rel=""nofollow noopener"" target=""_blank"">https://www.twitter.com/zizekand</a> </p>
<p><a href=""https://www.youtube.com/zizekandsoon"" rel=""nofollow noopener"" target=""_blank"">https://www.youtube.com/zizekandsoon</a></p>"
Illusions Without Owners w/ Robert Pfaller,https://anchor.fm/s/1363ff34/podcast/play/71419366/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-5-1%2F7f427752-ab84-7968-a941-04d14f921686.mp3,audio/mpeg,"Thu, 01 Jun 2023 13:56:03 GMT","<p>UNLOCKED - Ž &amp; So On is back with part two of our conversation with Austrian philosopher, and lovely guy Robert Pfaller. We’re talking les non-duped errant, interpassivity and soccer, delegated enjoyment, cuckholds and drinking games. Will is breathing mould in Paris, Peter’s drinking coffee without cream and Michael gets bitten by a spider. Big thanks to our Patreons for all your support. We have some cool interviews and episodes lined up, stick around! </p>
<p><br /></p>
<p><a href=""https://podcasters.spotify.com/pod/show/zizekandsoon/episodes/iek--Interpassivity-w-Robert-Pfaller-e22mk13"" rel=""noopener noreferer"" target=""_blank"">If you missed PART ONE listen here:</a></p>
<p><br /></p>
<p>Ž&amp;...</p>
<p><a href=""https://l.messenger.com/l.php?u=https%3A%2F%2Fwww.zizekandsoon.com%2F&amp;h=AT2ixCNR5KLL7LSMK1Lm0mqlYSwPFOui-Hg5LxZv24Cc-KbrBUiwfz938_EV6O3USKdYWvDsuxQPyNN3hWqySnCu15v8va8HmGGJunLpI8ADqICGGfq2tPg7VOxoOaDuf1PQEUJX"" rel=""nofollow noopener"" target=""_blank"">https://www.zizekandsoon.com</a> </p>
<p><a href=""https://www.instagram.com/zizekandsoon"" rel=""nofollow noopener"" target=""_blank"">https://www.instagram.com/zizekandsoon</a> </p>
<p><a href=""https://www.twitter.com/zizekand"" rel=""nofollow noopener"" target=""_blank"">https://www.twitter.com/zizekand</a> </p>
<p><a href=""https://www.youtube.com/zizekandsoon"" rel=""nofollow noopener"" target=""_blank"">https://www.youtube.com/zizekandsoon</a></p>"
Hegel and the Wound of Spirit,https://podcasters.spotify.com/pod/show/zizekandsoon/episodes/Hegel-and-the-Wound-of-Spirit-e247caf,text/html,"Wed, 17 May 2023 13:53:16 GMT","UNLOCKED: Today we're talking Žižek's chapter in his book Absolute Recoil called ""The Violence of the Beginning"".

The reading begins with the notion that there is ""nothing prior to the loss"" of the sense of lost origins. Žižek then sets into play the idea of the self-alienation of spirit in the realm of translation to show the original brokenness of God Himself. 

We also question who the real James Bond is, hystericize Eliot's Prufrock, and discuss Emmanuel Carrere's novel The Moustache, all the while wondering—if we really meant what we said. 

Dig it!

SUPPORT THE PODCAST:
https://www.patreon.com/zizekandsoon"
Hegel and the Wound of Spirit,https://anchor.fm/s/1363ff34/podcast/play/70545167/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-4-17%2Fce35add1-8cd3-00ef-f8ba-15f344c1b3db.mp3,audio/mpeg,"Wed, 17 May 2023 13:53:16 GMT","UNLOCKED: Today we're talking Žižek's chapter in his book Absolute Recoil called ""The Violence of the Beginning"".

The reading begins with the notion that there is ""nothing prior to the loss"" of the sense of lost origins. Žižek then sets into play the idea of the self-alienation of spirit in the realm of translation to show the original brokenness of God Himself. 

We also question who the real James Bond is, hystericize Eliot's Prufrock, and discuss Emmanuel Carrere's novel The Moustache, all the while wondering—if we really meant what we said. 

Dig it!

SUPPORT THE PODCAST:
https://www.patreon.com/zizekandsoon"
PREVIEW - Looking Awry,https://podcasters.spotify.com/pod/show/zizekandsoon/episodes/PREVIEW---Looking-Awry-e23qut5,text/html,"Wed, 10 May 2023 14:33:08 GMT","<p><a href=""https://www.patreon.com/zizekandsoon"" rel=""noopener noreferer"" target=""_blank"">LISTEN TO THE FULL EPISODE HERE!</a></p>
<p><br /></p>
<p>This week the fellas read through Žižek’s Looking Awry. We’re talking anamorphosis, Shakespeare, Zeno’s Paradoxes and the end of the world. Will is in the woods, Peter is at a gathering and Michael’s cat is out of the bag.</p>
<p><br /></p>
<p>Thank you to all our fellow Thespians,</p>
<p>Ž&amp;…</p>
<p><br /></p>
<p><a href=""https://anchor.fm/WWW.ANCHOR.FM/ZIZEKANDSOON"" rel=""noopener noreferer"" target=""_blank"">PODCAST</a></p>
<p><a href=""https://WWW.YOUTUBE.COM/ZIZEKANDSOON"" rel=""noopener noreferer"" target=""_blank"">YOUTUBE</a></p>
<p><a href=""https://WWW.INSTAGRAM.COM/ZIZEKANDSOON.COM"" rel=""noopener noreferer"" target=""_blank"">INSTAGRAM</a></p>
<p><br /></p>"
PREVIEW - Looking Awry,https://anchor.fm/s/1363ff34/podcast/play/70138213/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-4-10%2Fb7b71e5e-b659-5af5-bb43-2833ee9e0e85.mp3,audio/mpeg,"Wed, 10 May 2023 14:33:08 GMT","<p><a href=""https://www.patreon.com/zizekandsoon"" rel=""noopener noreferer"" target=""_blank"">LISTEN TO THE FULL EPISODE HERE!</a></p>
<p><br /></p>
<p>This week the fellas read through Žižek’s Looking Awry. We’re talking anamorphosis, Shakespeare, Zeno’s Paradoxes and the end of the world. Will is in the woods, Peter is at a gathering and Michael’s cat is out of the bag.</p>
<p><br /></p>
<p>Thank you to all our fellow Thespians,</p>
<p>Ž&amp;…</p>
<p><br /></p>
<p><a href=""https://anchor.fm/WWW.ANCHOR.FM/ZIZEKANDSOON"" rel=""noopener noreferer"" target=""_blank"">PODCAST</a></p>
<p><a href=""https://WWW.YOUTUBE.COM/ZIZEKANDSOON"" rel=""noopener noreferer"" target=""_blank"">YOUTUBE</a></p>
<p><a href=""https://WWW.INSTAGRAM.COM/ZIZEKANDSOON.COM"" rel=""noopener noreferer"" target=""_blank"">INSTAGRAM</a></p>
<p><br /></p>"
Zizek & Digital Culture w/ Clint Burnham,https://podcasters.spotify.com/pod/show/zizekandsoon/episodes/Zizek--Digital-Culture-w-Clint-Burnham-e23dvcc,text/html,"Wed, 03 May 2023 11:51:52 GMT","This week, the fellas speak to Clint Burnham, professor at Simon Frasier University, and author of ""Does the Internet Have an Unconscious? Slavoj Žižek and Digital Culture"". We get into Žižek & the internet, perversion and technology, and viral psychoanalysis.
Clint Burnham is the author of The Jamesonian Unconscious: The Aesthetics of Marxist Theory (1995), Fredric Jameson and The Wolf of Wall Street (2016), Does the Internet Have an Unconscious?: Slavoj Žižek and Digital Culture (2018), Lacan and the Environment (2021)
To support the podcast and find access to many more episodes, join our PATREON

YOUTUBE 
OUR WEBSITE

Thanks everybody"
Zizek & Digital Culture w/ Clint Burnham,https://anchor.fm/s/1363ff34/podcast/play/69712716/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-4-3%2F5d5cfaf6-88e5-98a5-bf5c-3fa231f98978.mp3,audio/mpeg,"Wed, 03 May 2023 11:51:52 GMT","This week, the fellas speak to Clint Burnham, professor at Simon Frasier University, and author of ""Does the Internet Have an Unconscious? Slavoj Žižek and Digital Culture"". We get into Žižek & the internet, perversion and technology, and viral psychoanalysis.
Clint Burnham is the author of The Jamesonian Unconscious: The Aesthetics of Marxist Theory (1995), Fredric Jameson and The Wolf of Wall Street (2016), Does the Internet Have an Unconscious?: Slavoj Žižek and Digital Culture (2018), Lacan and the Environment (2021)
To support the podcast and find access to many more episodes, join our PATREON

YOUTUBE 
OUR WEBSITE

Thanks everybody"
PREVIEW - Chat GPŽ,https://podcasters.spotify.com/pod/show/zizekandsoon/episodes/PREVIEW---Chat-GP-e23001t,text/html,"Tue, 25 Apr 2023 12:35:35 GMT","To hear the rest of our discussion head to our PATREON. 
In which the fellas dish on the recent developments in AI technology, the Žižek-Herzog (bad) ""infinite conversation"", coffee without cream, the interpassivity of artificially generated emails, learn what a billabong is from the resident Australian, that Will doesn't know how to use a mic, and get Peter's version Virtual Insanity by Jamiroquai.
WEBSITE
INSTAGRAM
TWITTER
YOUTUBE

Articles:
https://www.project-syndicate.org/commentary/ai-post-human-future-by-slavoj-zizek-2023-04
https://www.sublationmag.com/post/chatgpt-says-what-our-unconscious-radically-represses
https://www.scientificamerican.com/article/what-an-endless-conversation-with-werner-herzog-can-teach-us-about-ai/"
PREVIEW - Chat GPŽ,https://anchor.fm/s/1363ff34/podcast/play/69254653/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2023-3-25%2Ff18ae794-9d63-e782-5356-03fe2f8b6f0a.mp3,audio/mpeg,"Tue, 25 Apr 2023 12:35:35 GMT","To hear the rest of our discussion head to our PATREON. 
In which the fellas dish on the recent developments in AI technology, the Žižek-Herzog (bad) ""infinite conversation"", coffee without cream, the interpassivity of artificially generated emails, learn what a billabong is from the resident Australian, that Will doesn't know how to use a mic, and get Peter's version Virtual Insanity by Jamiroquai.
WEBSITE
INSTAGRAM
TWITTER
YOUTUBE

Articles:
https://www.project-syndicate.org/commentary/ai-post-human-future-by-slavoj-zizek-2023-04
https://www.sublationmag.com/post/chatgpt-says-what-our-unconscious-radically-represses
https://www.scientificamerican.com/article/what-an-endless-conversation-with-werner-herzog-can-teach-us-about-ai/"
Zizek & Interpassivity w/ Robert Pfaller,https://podcasters.spotify.com/pod/show/zizekandsoon/episodes/Zizek--Interpassivity-w-Robert-Pfaller-e22mk13,text/html,"Thu, 20 Apr 2023 00:25:27 GMT","This week, the fellas chat with Austrian philosopher Robert Pfaller, Professor of Philosophy and Cultural Theory at the University of Art and Design in Linz, and a founding member of a Vienna based psychoanalysis research group. We’re talking Illusions without Owners, Interpassivity, delegated enjoyment, What Life is Worth Living For and of course the sexual practices of The Church of Jesus Christ of Latter-day Saints. Will is in Paris, Peter is enjoying live music interpassively and Michael is subject to a gag order. To hear the rest of our discussion head to our PATREON for PART TWO, Discord access and many more episodes!

Thank you to everyone for all of your support!

WEBSITE
INSTAGRAM
TWITTER
YOUTUBE"
