title,link,link_type,published,summary
President Erdogan crashes the impeachment hearings,https://crooked.com,text/html,"Wed, 13 Nov 2019 08:00:00 +0000","Tommy and Ben talk about Fmr President Evo Morales's abrupt departure from Bolivia and whether to call it a coup, the latest Brexit news, Turkish President Erdogan's post-ethnic cleansing visit to DC, Russian interference in Africa, the White Helmets, why businesses just can't quit Saudi Arabia and some wild White House personnel news. Then former Australian Prime Minister Kevin Rudd joins to talk about China and the toxic influence of the Murdoch media empire."
President Erdogan crashes the impeachment hearings,https://pdst.fm/e/chrt.fm/track/479722/arttrk.com/p/CRMDA/claritaspod.com/measure/pscrb.fm/rss/p/stitcher.simplecastaudio.com/4b49775f-270f-442a-a912-b55f007e51c8/episodes/deb13ade-3fd2-429d-8835-b6228e4b94de/audio/128/default.mp3?aid=rss_feed&awCollectionId=4b49775f-270f-442a-a912-b55f007e51c8&awEpisodeId=deb13ade-3fd2-429d-8835-b6228e4b94de&feed=AeLYwXNc,audio/mpeg,"Wed, 13 Nov 2019 08:00:00 +0000","Tommy and Ben talk about Fmr President Evo Morales's abrupt departure from Bolivia and whether to call it a coup, the latest Brexit news, Turkish President Erdogan's post-ethnic cleansing visit to DC, Russian interference in Africa, the White Helmets, why businesses just can't quit Saudi Arabia and some wild White House personnel news. Then former Australian Prime Minister Kevin Rudd joins to talk about China and the toxic influence of the Murdoch media empire."
Breaking down the Baghdadi raid,https://crooked.com,text/html,"Wed, 6 Nov 2019 08:00:00 +0000","Tommy and Ben discuss what the death of Abu Bakr al-Baghdadi means for ISIS as well as Trump's strange lie about Baghdadi's ""whimpering"" demise. Then they cover the Paris Climate Agreement and the future of climate activism, Iran's increased nuclear activity and use of hostages as a foreign policy strategy, and protests in Chile and Iraq. Later they shout about Mike Pompeo, discuss the House resolution on Armenian Genocide, the Uighurs, bad guys hacking WhatsApp, and Rudy Giuliani, butt dialing cyber security czar. Then America Dissected host Dr. Abdul El-Sayed joins to discuss Ebola, superbugs, and how trust in government is key to global public health."
Breaking down the Baghdadi raid,https://pdst.fm/e/chrt.fm/track/479722/arttrk.com/p/CRMDA/claritaspod.com/measure/pscrb.fm/rss/p/stitcher.simplecastaudio.com/4b49775f-270f-442a-a912-b55f007e51c8/episodes/3e1a65e6-ea93-44ea-87f7-8b66b097b1ea/audio/128/default.mp3?aid=rss_feed&awCollectionId=4b49775f-270f-442a-a912-b55f007e51c8&awEpisodeId=3e1a65e6-ea93-44ea-87f7-8b66b097b1ea&feed=AeLYwXNc,audio/mpeg,"Wed, 6 Nov 2019 08:00:00 +0000","Tommy and Ben discuss what the death of Abu Bakr al-Baghdadi means for ISIS as well as Trump's strange lie about Baghdadi's ""whimpering"" demise. Then they cover the Paris Climate Agreement and the future of climate activism, Iran's increased nuclear activity and use of hostages as a foreign policy strategy, and protests in Chile and Iraq. Later they shout about Mike Pompeo, discuss the House resolution on Armenian Genocide, the Uighurs, bad guys hacking WhatsApp, and Rudy Giuliani, butt dialing cyber security czar. Then America Dissected host Dr. Abdul El-Sayed joins to discuss Ebola, superbugs, and how trust in government is key to global public health."
Announcing: What A Day,https://crooked.com,text/html,"Fri, 1 Nov 2019 13:32:28 +0000","“What A Day,” Crooked Media’s new daily news podcast, is here! Hosted by comedian Akilah Hughes and politics reporter Gideon Resnick, “What A Day” cuts through the chaos and crimes to break down the biggest news of the day, help you understand what matters, and how you can fix it—all in 15 minutes or less. New episodes come out every morning, Monday through Friday, at 5 a.m. Eastern. Subscribe and listen wherever you get your podcasts."
Announcing: What A Day,https://pdst.fm/e/chrt.fm/track/479722/arttrk.com/p/CRMDA/claritaspod.com/measure/pscrb.fm/rss/p/stitcher.simplecastaudio.com/4b49775f-270f-442a-a912-b55f007e51c8/episodes/d653c893-5a61-48b5-beed-8baf0314fd9b/audio/128/default.mp3?aid=rss_feed&awCollectionId=4b49775f-270f-442a-a912-b55f007e51c8&awEpisodeId=d653c893-5a61-48b5-beed-8baf0314fd9b&feed=AeLYwXNc,audio/mpeg,"Fri, 1 Nov 2019 13:32:28 +0000","“What A Day,” Crooked Media’s new daily news podcast, is here! Hosted by comedian Akilah Hughes and politics reporter Gideon Resnick, “What A Day” cuts through the chaos and crimes to break down the biggest news of the day, help you understand what matters, and how you can fix it—all in 15 minutes or less. New episodes come out every morning, Monday through Friday, at 5 a.m. Eastern. Subscribe and listen wherever you get your podcasts."
LIVE from J Street,https://crooked.com,text/html,"Wed, 30 Oct 2019 07:00:00 +0000","Tommy and Ben record a special episode from D.C. at the national conference hosted by the progressive Jewish organization J Street. They run through news from around the globe and from the Middle East with Michelle Goldberg of the New York Times - and chat with two activists, Maisam Jaljuli and Mikhael Manekin, about progressive solutions for the Arab-Israeli peace process. The episode also includes selections from interviews Tommy and Ben recorded at the conference with five presidential candidates: Michael Bennet, Pete Buttigieg, Julian Castro, Amy Klobuchar and Bernie Sanders. Full videos for all interviews are available at jstreet.org."
LIVE from J Street,https://pdst.fm/e/chrt.fm/track/479722/arttrk.com/p/CRMDA/claritaspod.com/measure/pscrb.fm/rss/p/stitcher.simplecastaudio.com/4b49775f-270f-442a-a912-b55f007e51c8/episodes/460e9c3c-72dc-469f-876c-fd88e8cac436/audio/128/default.mp3?aid=rss_feed&awCollectionId=4b49775f-270f-442a-a912-b55f007e51c8&awEpisodeId=460e9c3c-72dc-469f-876c-fd88e8cac436&feed=AeLYwXNc,audio/mpeg,"Wed, 30 Oct 2019 07:00:00 +0000","Tommy and Ben record a special episode from D.C. at the national conference hosted by the progressive Jewish organization J Street. They run through news from around the globe and from the Middle East with Michelle Goldberg of the New York Times - and chat with two activists, Maisam Jaljuli and Mikhael Manekin, about progressive solutions for the Arab-Israeli peace process. The episode also includes selections from interviews Tommy and Ben recorded at the conference with five presidential candidates: Michael Bennet, Pete Buttigieg, Julian Castro, Amy Klobuchar and Bernie Sanders. Full videos for all interviews are available at jstreet.org."
Bill Taylor’s got the Ukraine receipts,https://crooked.com,text/html,"Wed, 23 Oct 2019 04:00:00 +0000","Tommy and Ben talk about the latest on impeachment and about Turkey’s invasion of Syria. Then they run through a whirlwind week of news that included Brexit updates, Canadian Prime Minister Justin Trudeau’s narrow election victory, and Israel’s ongoing government formation process. They also discuss the treatment of US diplomats in China, Facebook’s handling of disinformation campaigns, protest movements in Haiti and Lebanon and some great reporting about the war in Afghanistan. And in this week’s interview, National Security Advisor Susan Rice joins the pod to talk about Trump and Syria, General Mattis, Benghazi and leading Bill Clinton’s Africa policy."
Bill Taylor’s got the Ukraine receipts,https://pdst.fm/e/chrt.fm/track/479722/arttrk.com/p/CRMDA/claritaspod.com/measure/pscrb.fm/rss/p/stitcher.simplecastaudio.com/4b49775f-270f-442a-a912-b55f007e51c8/episodes/9dc4744d-2c85-4f63-85e8-797b92c8ea1c/audio/128/default.mp3?aid=rss_feed&awCollectionId=4b49775f-270f-442a-a912-b55f007e51c8&awEpisodeId=9dc4744d-2c85-4f63-85e8-797b92c8ea1c&feed=AeLYwXNc,audio/mpeg,"Wed, 23 Oct 2019 04:00:00 +0000","Tommy and Ben talk about the latest on impeachment and about Turkey’s invasion of Syria. Then they run through a whirlwind week of news that included Brexit updates, Canadian Prime Minister Justin Trudeau’s narrow election victory, and Israel’s ongoing government formation process. They also discuss the treatment of US diplomats in China, Facebook’s handling of disinformation campaigns, protest movements in Haiti and Lebanon and some great reporting about the war in Afghanistan. And in this week’s interview, National Security Advisor Susan Rice joins the pod to talk about Trump and Syria, General Mattis, Benghazi and leading Bill Clinton’s Africa policy."
Send Rudy Giuliani to Syria,https://crooked.com,text/html,"Wed, 16 Oct 2019 07:00:00 +0000","Tommy and Ben talk about disaster unfolding in Syria, fact check Trump’s claim that he’s ending wars, explain who the Kurds are and why they’re US allies, survey the international reaction to Turkey’s offensive in Syria and explain why nuclear weapons make everything more complicated. Then they talk through the latest on impeachment and the corruption of US foreign policy, evaluate the détente in the trade war with China, highlight some good news out of Ethiopia, and talk about the latest in the dispute between the NBA and China. They end with a discussion of soccer diplomacy and how Senator Lindsey Graham got prank called. Then Vice News’s Isobel Yeung joins to talk about her reporting on the ground in Syria, Hong Kong and Xinjiang, China."
Send Rudy Giuliani to Syria,https://pdst.fm/e/chrt.fm/track/479722/arttrk.com/p/CRMDA/claritaspod.com/measure/pscrb.fm/rss/p/stitcher.simplecastaudio.com/4b49775f-270f-442a-a912-b55f007e51c8/episodes/32026bbc-f7f2-4758-9c40-47ac7a1727e3/audio/128/default.mp3?aid=rss_feed&awCollectionId=4b49775f-270f-442a-a912-b55f007e51c8&awEpisodeId=32026bbc-f7f2-4758-9c40-47ac7a1727e3&feed=AeLYwXNc,audio/mpeg,"Wed, 16 Oct 2019 07:00:00 +0000","Tommy and Ben talk about disaster unfolding in Syria, fact check Trump’s claim that he’s ending wars, explain who the Kurds are and why they’re US allies, survey the international reaction to Turkey’s offensive in Syria and explain why nuclear weapons make everything more complicated. Then they talk through the latest on impeachment and the corruption of US foreign policy, evaluate the détente in the trade war with China, highlight some good news out of Ethiopia, and talk about the latest in the dispute between the NBA and China. They end with a discussion of soccer diplomacy and how Senator Lindsey Graham got prank called. Then Vice News’s Isobel Yeung joins to talk about her reporting on the ground in Syria, Hong Kong and Xinjiang, China."
Abandoning our allies in Syria,https://crooked.com,text/html,"Wed, 9 Oct 2019 07:00:00 +0000","Tommy and Ben discuss Trump’s decision to pull US troops out of Syria and let Turkey begin a military campaign against the Kurds, a key US ally in the fight against ISIS. Then they try to understand why Republicans are only willing to criticize Trump’s Syria policy, explain why the NBA and Chinese government are fighting, and try to understand why Gordon Sondland, the US Ambassador to the European Union, was part of the quid pro quo with Ukraine. Finally they cover the latest on North Korea, Russia and Boris Johnson’s Brexit. Then Washington Post Beirut bureau chief Liz Sly calls in to talk about protests in Iraq and the view from the ground in Syria."
Abandoning our allies in Syria,https://pdst.fm/e/chrt.fm/track/479722/arttrk.com/p/CRMDA/claritaspod.com/measure/pscrb.fm/rss/p/stitcher.simplecastaudio.com/4b49775f-270f-442a-a912-b55f007e51c8/episodes/e2f23d57-de3e-4c90-8c76-e354ba9a2868/audio/128/default.mp3?aid=rss_feed&awCollectionId=4b49775f-270f-442a-a912-b55f007e51c8&awEpisodeId=e2f23d57-de3e-4c90-8c76-e354ba9a2868&feed=AeLYwXNc,audio/mpeg,"Wed, 9 Oct 2019 07:00:00 +0000","Tommy and Ben discuss Trump’s decision to pull US troops out of Syria and let Turkey begin a military campaign against the Kurds, a key US ally in the fight against ISIS. Then they try to understand why Republicans are only willing to criticize Trump’s Syria policy, explain why the NBA and Chinese government are fighting, and try to understand why Gordon Sondland, the US Ambassador to the European Union, was part of the quid pro quo with Ukraine. Finally they cover the latest on North Korea, Russia and Boris Johnson’s Brexit. Then Washington Post Beirut bureau chief Liz Sly calls in to talk about protests in Iraq and the view from the ground in Syria."
"Ukraine, corruption, and partners in crime",https://crooked.com,text/html,"Wed, 2 Oct 2019 07:00:00 +0000","First, Tommy and Ben discuss Trump’s quid pro quo with Ukraine, that country’s history with corruption, why Joe Biden was pushing to fire a Ukrainian prosecutor, and how this controversy could destabilize the Ukrainian government. Then they cover Trump’s call to pressure Australia, the shady ways the White House is restricting access to information, and how Mike Pompeo is complicit in all of it. Finally, they discuss China’s 70th anniversary celebration, the protests in Hong Kong, the latest with Iran, Brexit, and why John Bolton is criticizing Trump’s North Korea policy. Then former Prime Minister of the United Kingdom David Cameron joins to discuss his new book For the Record, Brexit, and the future of democracy."
"Ukraine, corruption, and partners in crime",https://pdst.fm/e/chrt.fm/track/479722/arttrk.com/p/CRMDA/claritaspod.com/measure/pscrb.fm/rss/p/stitcher.simplecastaudio.com/4b49775f-270f-442a-a912-b55f007e51c8/episodes/2d503c92-d785-4bc7-9b0a-76ee0e8f9082/audio/128/default.mp3?aid=rss_feed&awCollectionId=4b49775f-270f-442a-a912-b55f007e51c8&awEpisodeId=2d503c92-d785-4bc7-9b0a-76ee0e8f9082&feed=AeLYwXNc,audio/mpeg,"Wed, 2 Oct 2019 07:00:00 +0000","First, Tommy and Ben discuss Trump’s quid pro quo with Ukraine, that country’s history with corruption, why Joe Biden was pushing to fire a Ukrainian prosecutor, and how this controversy could destabilize the Ukrainian government. Then they cover Trump’s call to pressure Australia, the shady ways the White House is restricting access to information, and how Mike Pompeo is complicit in all of it. Finally, they discuss China’s 70th anniversary celebration, the protests in Hong Kong, the latest with Iran, Brexit, and why John Bolton is criticizing Trump’s North Korea policy. Then former Prime Minister of the United Kingdom David Cameron joins to discuss his new book For the Record, Brexit, and the future of democracy."
Impeach the mofo,https://crooked.com,text/html,"Wed, 25 Sep 2019 07:00:00 +0000","Tommy talks with national security expert Kelly Magsamen about Trump’s attempt to extort Ukraine for manufactured dirt on Joe Biden, Trump’s UN speech, Iran, the Israeli elections and the protests in Egypt. Later, Tommy is joined by Congresswoman Elissa Slotkin, a former CIA officer who joined six of her colleagues with national security backgrounds to say the allegations against Trump on Ukraine would be an impeachable offense. Then, Tommy speaks with former US Ambassador to the United Nations Samantha Power about Syria, national security decision making and her new book, The Education of an Idealist.​"
Impeach the mofo,https://pdst.fm/e/chrt.fm/track/479722/arttrk.com/p/CRMDA/claritaspod.com/measure/pscrb.fm/rss/p/stitcher.simplecastaudio.com/4b49775f-270f-442a-a912-b55f007e51c8/episodes/efbeb95c-b4eb-447c-ac8b-cd34dfbdf977/audio/128/default.mp3?aid=rss_feed&awCollectionId=4b49775f-270f-442a-a912-b55f007e51c8&awEpisodeId=efbeb95c-b4eb-447c-ac8b-cd34dfbdf977&feed=AeLYwXNc,audio/mpeg,"Wed, 25 Sep 2019 07:00:00 +0000","Tommy talks with national security expert Kelly Magsamen about Trump’s attempt to extort Ukraine for manufactured dirt on Joe Biden, Trump’s UN speech, Iran, the Israeli elections and the protests in Egypt. Later, Tommy is joined by Congresswoman Elissa Slotkin, a former CIA officer who joined six of her colleagues with national security backgrounds to say the allegations against Trump on Ukraine would be an impeachable offense. Then, Tommy speaks with former US Ambassador to the United Nations Samantha Power about Syria, national security decision making and her new book, The Education of an Idealist.​"
Trump on Iran: Locked and Bloated,https://crooked.com,text/html,"Wed, 18 Sep 2019 07:01:00 +0000","Tommy and Ben talk about the growing risk of war with Iran in the wake of the attack on Saudi Arabia’s oil infrastructure, the Israeli elections, Rep. Adam Schiff’s claim that the Director of National Intelligence is suppressing a whistleblower, Trump’s favorite dictator, the death of Hamza bin Laden, Indian Prime Minister Modi’s visit to the US, how to build an international coalition to fight climate change, and storm Area 51 gets cancelled. Then Tommy talks with Senator Chris Murphy (D-CT) about why he thinks a military attack on Iran is insane and the humanitarian disaster in Yemen."
Trump on Iran: Locked and Bloated,https://pdst.fm/e/chrt.fm/track/479722/arttrk.com/p/CRMDA/claritaspod.com/measure/pscrb.fm/rss/p/stitcher.simplecastaudio.com/4b49775f-270f-442a-a912-b55f007e51c8/episodes/619f0825-b247-431f-9566-286620570d3b/audio/128/default.mp3?aid=rss_feed&awCollectionId=4b49775f-270f-442a-a912-b55f007e51c8&awEpisodeId=619f0825-b247-431f-9566-286620570d3b&feed=AeLYwXNc,audio/mpeg,"Wed, 18 Sep 2019 07:01:00 +0000","Tommy and Ben talk about the growing risk of war with Iran in the wake of the attack on Saudi Arabia’s oil infrastructure, the Israeli elections, Rep. Adam Schiff’s claim that the Director of National Intelligence is suppressing a whistleblower, Trump’s favorite dictator, the death of Hamza bin Laden, Indian Prime Minister Modi’s visit to the US, how to build an international coalition to fight climate change, and storm Area 51 gets cancelled. Then Tommy talks with Senator Chris Murphy (D-CT) about why he thinks a military attack on Iran is insane and the humanitarian disaster in Yemen."
Bye Bye Bolton,https://crooked.com,text/html,"Wed, 11 Sep 2019 07:00:00 +0000","Tommy and Ben bid farewell to Trump’s former National Security Advisor, John Bolton. Then they discuss Trump’s proposed sleepover party with the Taliban at Camp David and reports that the US had to extract a spy from Russia. After updates about Brexit and the Hong Kong protests, they dig into the upcoming Israeli elections and Trump’s new child Middle East peace negotiator. They end with the latest on Iran and thoughts about the death of Robert Mugabe and the 18th anniversary of 9/11. Then Senator and presidential candidate Michael Bennet joins to discuss how to protect our elections from Russian interference."
Bye Bye Bolton,https://pdst.fm/e/chrt.fm/track/479722/arttrk.com/p/CRMDA/claritaspod.com/measure/pscrb.fm/rss/p/stitcher.simplecastaudio.com/4b49775f-270f-442a-a912-b55f007e51c8/episodes/0c64624c-336d-4c81-998f-31262f8bd77e/audio/128/default.mp3?aid=rss_feed&awCollectionId=4b49775f-270f-442a-a912-b55f007e51c8&awEpisodeId=0c64624c-336d-4c81-998f-31262f8bd77e&feed=AeLYwXNc,audio/mpeg,"Wed, 11 Sep 2019 07:00:00 +0000","Tommy and Ben bid farewell to Trump’s former National Security Advisor, John Bolton. Then they discuss Trump’s proposed sleepover party with the Taliban at Camp David and reports that the US had to extract a spy from Russia. After updates about Brexit and the Hong Kong protests, they dig into the upcoming Israeli elections and Trump’s new child Middle East peace negotiator. They end with the latest on Iran and thoughts about the death of Robert Mugabe and the 18th anniversary of 9/11. Then Senator and presidential candidate Michael Bennet joins to discuss how to protect our elections from Russian interference."
Don’t look back in Brexit,https://crooked.com,text/html,"Wed, 4 Sep 2019 07:00:00 +0000",British Prime Minister Boris Johnson’s wild decision to suspend parliament and try to force a Brexit. The latest on the protests in Hong Kong. Can the US finalize a peace deal in Afghanistan and is John Bolton cut out of that process? Israeli Prime Minister Bibi Netanyahu pulls out all the stop in advance of the Israeli elections. North Korea’s missile launches look dangerous. Will France sweep in to save the Iran deal? Trump’s former Secretary of Defense Jim Mattis refuses to criticize a president not named Obama and Trump has a message for Poland.
Don’t look back in Brexit,https://pdst.fm/e/chrt.fm/track/479722/arttrk.com/p/CRMDA/claritaspod.com/measure/pscrb.fm/rss/p/stitcher.simplecastaudio.com/4b49775f-270f-442a-a912-b55f007e51c8/episodes/e1ad9a6c-80e9-46b8-a7a9-6e1d2c746f39/audio/128/default.mp3?aid=rss_feed&awCollectionId=4b49775f-270f-442a-a912-b55f007e51c8&awEpisodeId=e1ad9a6c-80e9-46b8-a7a9-6e1d2c746f39&feed=AeLYwXNc,audio/mpeg,"Wed, 4 Sep 2019 07:00:00 +0000",British Prime Minister Boris Johnson’s wild decision to suspend parliament and try to force a Brexit. The latest on the protests in Hong Kong. Can the US finalize a peace deal in Afghanistan and is John Bolton cut out of that process? Israeli Prime Minister Bibi Netanyahu pulls out all the stop in advance of the Israeli elections. North Korea’s missile launches look dangerous. Will France sweep in to save the Iran deal? Trump’s former Secretary of Defense Jim Mattis refuses to criticize a president not named Obama and Trump has a message for Poland.
What Worldos wanna know (Mailbag episode!),https://crooked.com,text/html,"Wed, 28 Aug 2019 07:00:00 +0000","Tommy and Ben answer listener questions in a special mailbag episode. Then, Ben chats with Congressman Ro Khanna about Donald Trump’s misadventures at the G-7, Yemen, Iran, and what a progressive foreign policy platform should look like."
What Worldos wanna know (Mailbag episode!),https://pdst.fm/e/chrt.fm/track/479722/arttrk.com/p/CRMDA/claritaspod.com/measure/pscrb.fm/rss/p/stitcher.simplecastaudio.com/4b49775f-270f-442a-a912-b55f007e51c8/episodes/e8585ed2-9f83-4487-98fb-a8491a6c4d23/audio/128/default.mp3?aid=rss_feed&awCollectionId=4b49775f-270f-442a-a912-b55f007e51c8&awEpisodeId=e8585ed2-9f83-4487-98fb-a8491a6c4d23&feed=AeLYwXNc,audio/mpeg,"Wed, 28 Aug 2019 07:00:00 +0000","Tommy and Ben answer listener questions in a special mailbag episode. Then, Ben chats with Congressman Ro Khanna about Donald Trump’s misadventures at the G-7, Yemen, Iran, and what a progressive foreign policy platform should look like."
"Massive, global problems and the idiots trying to solve them",https://crooked.com,text/html,"Wed, 21 Aug 2019 07:00:00 +0000","Tommy and Ben talk about the ongoing controversy over Rep. Ilhan Omar and Rep. Rashida Tlaib being barred from visiting Israel and the West Bank. The collapse of Italy’s government. How social media companies are fighting Chinese propaganda about Hong Kong. Why the Russians are hiding data about a secret nuclear explosion. The corruption of US foreign policy. A call to action for California wine lovers and an ISIS blooper reel. Then Yaqiu Wang, a China expert with Human Rights Watch, joins to talk with Tommy about the latest on the protests in Hong Kong."
"Massive, global problems and the idiots trying to solve them",https://pdst.fm/e/chrt.fm/track/479722/arttrk.com/p/CRMDA/claritaspod.com/measure/pscrb.fm/rss/p/stitcher.simplecastaudio.com/4b49775f-270f-442a-a912-b55f007e51c8/episodes/311eee22-93bd-4f27-91d5-533ecfb5e94a/audio/128/default.mp3?aid=rss_feed&awCollectionId=4b49775f-270f-442a-a912-b55f007e51c8&awEpisodeId=311eee22-93bd-4f27-91d5-533ecfb5e94a&feed=AeLYwXNc,audio/mpeg,"Wed, 21 Aug 2019 07:00:00 +0000","Tommy and Ben talk about the ongoing controversy over Rep. Ilhan Omar and Rep. Rashida Tlaib being barred from visiting Israel and the West Bank. The collapse of Italy’s government. How social media companies are fighting Chinese propaganda about Hong Kong. Why the Russians are hiding data about a secret nuclear explosion. The corruption of US foreign policy. A call to action for California wine lovers and an ISIS blooper reel. Then Yaqiu Wang, a China expert with Human Rights Watch, joins to talk with Tommy about the latest on the protests in Hong Kong."
Dunking on Erdogan with Enes Kanter,https://crooked.com,text/html,"Wed, 14 Aug 2019 07:00:00 +0000","Police crack down as protests escalate to new heights in Hong Kong. An explosion involving a nuclear reactor in Russia kills at least a half dozen people.  Boris Johnson tries to negotiate a U.S.-U.K. trade deal ahead of Britain’s exit from the European Union. A scary report in the New York Times sheds light on what’s driving the spread of right wing extremism around the globe. And Ben Rhodes shares the story behind his recent reporting for The Atlantic on Aung San Suu Kyi. Then Enes Kanter, a professional basketball player for the Boston Celtics, joins Ben in the studio to talk about human rights and the politics of his home country, Turkey - and why President Recep Tayyip Erdogan put out a warrant for his arrest and banned him from coming home."
Dunking on Erdogan with Enes Kanter,https://pdst.fm/e/chrt.fm/track/479722/arttrk.com/p/CRMDA/claritaspod.com/measure/pscrb.fm/rss/p/stitcher.simplecastaudio.com/4b49775f-270f-442a-a912-b55f007e51c8/episodes/7c816e27-73cc-4ce1-98e5-3febb98d094e/audio/128/default.mp3?aid=rss_feed&awCollectionId=4b49775f-270f-442a-a912-b55f007e51c8&awEpisodeId=7c816e27-73cc-4ce1-98e5-3febb98d094e&feed=AeLYwXNc,audio/mpeg,"Wed, 14 Aug 2019 07:00:00 +0000","Police crack down as protests escalate to new heights in Hong Kong. An explosion involving a nuclear reactor in Russia kills at least a half dozen people.  Boris Johnson tries to negotiate a U.S.-U.K. trade deal ahead of Britain’s exit from the European Union. A scary report in the New York Times sheds light on what’s driving the spread of right wing extremism around the globe. And Ben Rhodes shares the story behind his recent reporting for The Atlantic on Aung San Suu Kyi. Then Enes Kanter, a professional basketball player for the Boston Celtics, joins Ben in the studio to talk about human rights and the politics of his home country, Turkey - and why President Recep Tayyip Erdogan put out a warrant for his arrest and banned him from coming home."
Stopping domestic terrorism,https://crooked.com,text/html,"Wed, 7 Aug 2019 07:00:00 +0000","First, Tommy and Ben talk about the threat from domestic terrorism, the escalating trade war with China, the protests in Hong Kong, tensions with Iran, and the war in Afghanistan. Then they discuss changes to Trump’s national security team, why tensions are increasing between Japan and South Korea, a major announcement from India about Kashmir, more sanctions on Venezuela, why arms control treaties are dying, and what the hell Lindsay Lohan is doing with the Saudi Crown Prince. Then former National Counterterrorism Center Director Nicholas Rasmussen joins to discuss what policy changes are needed to stop rightwing domestic terrorists."
Stopping domestic terrorism,https://pdst.fm/e/chrt.fm/track/479722/arttrk.com/p/CRMDA/claritaspod.com/measure/pscrb.fm/rss/p/stitcher.simplecastaudio.com/4b49775f-270f-442a-a912-b55f007e51c8/episodes/d6b70cf2-19c1-4822-a2f5-85c5e5163aff/audio/128/default.mp3?aid=rss_feed&awCollectionId=4b49775f-270f-442a-a912-b55f007e51c8&awEpisodeId=d6b70cf2-19c1-4822-a2f5-85c5e5163aff&feed=AeLYwXNc,audio/mpeg,"Wed, 7 Aug 2019 07:00:00 +0000","First, Tommy and Ben talk about the threat from domestic terrorism, the escalating trade war with China, the protests in Hong Kong, tensions with Iran, and the war in Afghanistan. Then they discuss changes to Trump’s national security team, why tensions are increasing between Japan and South Korea, a major announcement from India about Kashmir, more sanctions on Venezuela, why arms control treaties are dying, and what the hell Lindsay Lohan is doing with the Saudi Crown Prince. Then former National Counterterrorism Center Director Nicholas Rasmussen joins to discuss what policy changes are needed to stop rightwing domestic terrorists."
Paging Moscow Mitch McConnell,https://crooked.com,text/html,"Wed, 31 Jul 2019 07:00:00 +0000","First, Tommy and Ben discuss President Trump’s choice to be his Director of National Intelligence. Then, GQ’s Julia Ioffe joins to discuss the brutal crackdown on protestors in Russia. Then Tommy and Ben discuss Bibi Netanyahu’s new campaign strategy, Bernie Sander’s policy towards Israel, our policy in Afghanistan and the bizarre role Secretary Pompeo is playing overseeing the military. Finally, they check in on Boris Johnson and Trump’s global corruption network. Then Tommy talks with The Intercept’s Glenn Greenwald about some why his reporting led the President of Brazil to threaten him with jail time."
Paging Moscow Mitch McConnell,https://pdst.fm/e/chrt.fm/track/479722/arttrk.com/p/CRMDA/claritaspod.com/measure/pscrb.fm/rss/p/stitcher.simplecastaudio.com/4b49775f-270f-442a-a912-b55f007e51c8/episodes/4d54af34-4eb3-40cc-af57-77bd9b617ebf/audio/128/default.mp3?aid=rss_feed&awCollectionId=4b49775f-270f-442a-a912-b55f007e51c8&awEpisodeId=4d54af34-4eb3-40cc-af57-77bd9b617ebf&feed=AeLYwXNc,audio/mpeg,"Wed, 31 Jul 2019 07:00:00 +0000","First, Tommy and Ben discuss President Trump’s choice to be his Director of National Intelligence. Then, GQ’s Julia Ioffe joins to discuss the brutal crackdown on protestors in Russia. Then Tommy and Ben discuss Bibi Netanyahu’s new campaign strategy, Bernie Sander’s policy towards Israel, our policy in Afghanistan and the bizarre role Secretary Pompeo is playing overseeing the military. Finally, they check in on Boris Johnson and Trump’s global corruption network. Then Tommy talks with The Intercept’s Glenn Greenwald about some why his reporting led the President of Brazil to threaten him with jail time."
A$AP Trumpy,https://crooked.com,text/html,"Wed, 24 Jul 2019 07:01:00 +0000","Tommy and Ben discuss the new UK Prime Minister Boris Johnson, the Hong Kong protests turn violent, Trump’s bizarre pool spray with the Pakistani PM, updates from Iran, Israel and Russia, Trump plays good cop, bad cop with John Bolton, China’s military moves, a new Defense Secretary and maybe intelligence chief, FaceApp hysteria, storming Area 51 and A$AP Rocky. Then Labour Party MP David Lammy joins to discuss Boris Johnson and Brexit."
A$AP Trumpy,https://pdst.fm/e/chrt.fm/track/479722/arttrk.com/p/CRMDA/claritaspod.com/measure/pscrb.fm/rss/p/stitcher.simplecastaudio.com/4b49775f-270f-442a-a912-b55f007e51c8/episodes/baaa3cf8-b679-4cfb-ba8e-0bc89e8aee5c/audio/128/default.mp3?aid=rss_feed&awCollectionId=4b49775f-270f-442a-a912-b55f007e51c8&awEpisodeId=baaa3cf8-b679-4cfb-ba8e-0bc89e8aee5c&feed=AeLYwXNc,audio/mpeg,"Wed, 24 Jul 2019 07:01:00 +0000","Tommy and Ben discuss the new UK Prime Minister Boris Johnson, the Hong Kong protests turn violent, Trump’s bizarre pool spray with the Pakistani PM, updates from Iran, Israel and Russia, Trump plays good cop, bad cop with John Bolton, China’s military moves, a new Defense Secretary and maybe intelligence chief, FaceApp hysteria, storming Area 51 and A$AP Rocky. Then Labour Party MP David Lammy joins to discuss Boris Johnson and Brexit."
Pour one out for the Iran deal,https://crooked.com,text/html,"Wed, 17 Jul 2019 07:00:00 +0000","First, Tommy and Ben talk about Trump's new asylum rules, an Iran update, the global response to Trump's racism - including China seeming to echo him, Biden's foreign policy speech, German Chancellor Angela Merkel's health and legacy, a North Korea update and if a deranged conspiracy theorist will lead the US intelligence community. Then Tommy speaks Army veteran and US Senator Tammy Duckworth."
